1.0,0.005267,7.049e-07,1.795e-10,9.132e-14,9.2991137476795793e-17,0.1
1.0,0.005812,7.868e-07,2.003e-10,1.019e-13,1.0378745810285715e-16,0.10500000000000001
1.0,0.006386,8.762e-07,2.231e-10,1.135e-13,1.1554664611072938e-16,0.11000000000000001
1.0,0.006989,9.737e-07,2.479e-10,1.263e-13,1.2856368486286463e-16,0.11500000000000002
1.0,0.007621,1.081e-06,2.752e-10,1.401e-13,1.4266622585676023e-16,0.12000000000000002
1.0,0.008282,1.198e-06,3.05e-10,1.553e-13,1.5815665604258197e-16,0.12500000000000003
1.0,0.008973,1.327e-06,3.38e-10,1.721e-13,1.7522347373386011e-16,0.13000000000000003
1.0,0.009693,1.47e-06,3.744e-10,1.906e-13,1.9408475214020968e-16,0.13500000000000004
1.0,0.01044,1.629e-06,4.147e-10,2.111e-13,2.1499164657177392e-16,0.14000000000000004
1.0,0.01122,1.805e-06,4.596e-10,2.339e-13,2.382321954238896e-16,0.14500000000000005
1.0,0.01204,2.001e-06,5.096e-10,2.595e-13,2.6426018727117072e-16,0.15000000000000005
1.0,0.01288,2.221e-06,5.655e-10,2.88e-13,2.9323491752662291e-16,0.15500000000000005
1.0,0.01375,2.466e-06,6.281e-10,3.198e-13,3.2568041330049017e-16,0.16000000000000006
1.0,0.01465,2.742e-06,6.983e-10,3.556e-13,3.6207894918449739e-16,0.16500000000000006
1.0,0.01559,3.052e-06,7.772e-10,3.957e-13,4.0297421504717452e-16,0.17000000000000007
1.0,0.01656,3.4e-06,8.659e-10,4.409e-13,4.489773556501716e-16,0.17500000000000007
1.0,0.01756,3.793e-06,9.658e-10,4.918e-13,5.0077345090248115e-16,0.18000000000000008
1.0,0.01859,4.235e-06,1.078e-09,5.492e-13,5.5924707877969085e-16,0.18500000000000008
1.0,0.01965,4.733e-06,1.205e-09,6.138e-13,6.2504948750572769e-16,0.19000000000000009
1.0,0.02075,5.295e-06,1.348e-09,6.866e-13,6.9922491603561201e-16,0.1950000000000001
1.0,0.02188,5.928e-06,1.51e-09,7.687e-13,7.8283099473962626e-16,0.2000000000000001
1.0,0.02304,6.642e-06,1.691e-09,8.613e-13,8.7703969330115856e-16,0.2050000000000001
1.0,0.02424,7.446e-06,1.896e-09,9.655e-13,9.8314707861877293e-16,0.2100000000000001
1.0,0.02547,8.35e-06,2.126e-09,1.083e-12,1.1025837162731609e-15,0.2150000000000001
1.0,0.02673,9.368e-06,2.385e-09,1.215e-12,1.2369257488170324e-15,0.2200000000000001
1.0,0.02803,1.051e-05,2.677e-09,1.363e-12,1.3880886727351688e-15,0.22500000000000012
1.0,0.02937,1.18e-05,3.004e-09,1.53e-12,1.5576636890323724e-15,0.23000000000000012
1.0,0.03074,1.324e-05,3.371e-09,1.716e-12,1.7478813047864379e-15,0.23500000000000013
1.0,0.03214,1.485e-05,3.782e-09,1.926e-12,1.961028827710338e-15,0.24000000000000013
1.0,0.03359,1.666e-05,4.242e-09,2.16e-12,2.1996066796819073e-15,0.24500000000000013
1.0,0.03506,1.868e-05,4.756e-09,2.422e-12,2.4663444707965524e-15,0.2500000000000001
1.0,0.03658,2.093e-05,5.331e-09,2.714e-12,2.7642180606159897e-15,0.2550000000000001
1.0,0.03813,2.345e-05,5.971e-09,3.041e-12,3.0967120771866658e-15,0.2600000000000001
1.0,0.03972,2.625e-05,6.685e-09,3.405e-12,3.4669287186732582e-15,0.2650000000000001
1.0,0.04134,2.937e-05,7.48e-09,3.809e-12,3.8788898556687255e-15,0.27000000000000013
1.0,0.043,3.284e-05,8.363e-09,4.259e-12,4.3367526520443508e-15,0.27500000000000013
1.0,0.0447,3.668e-05,9.343e-09,4.758e-12,4.8450235612247903e-15,0.28000000000000014
1.0,0.04644,4.095e-05,1.043e-08,5.311e-12,5.4085828146848859e-15,0.28500000000000014
1.0,0.04822,4.567e-05,1.163e-08,5.924e-12,6.0327104398400775e-15,0.29000000000000015
1.0,0.05004,5.09e-05,1.296e-08,6.602e-12,6.7234638023179557e-15,0.29500000000000015
1.0,0.05189,5.667e-05,1.444e-08,7.352e-12,7.486399428928848e-15,0.30000000000000016
1.0,0.05379,6.304e-05,1.606e-08,8.179e-12,8.3284500597492044e-15,0.30500000000000016
1.0,0.05572,7.006e-05,1.785e-08,9.09e-12,9.2567948767655798e-15,0.31000000000000016
1.0,0.0577,7.779e-05,1.982e-08,1.009e-11,1.0279171465685517e-14,0.31500000000000017
1.0,0.05972,8.63e-05,2.199e-08,1.12e-11,1.1403914249485948e-14,0.3200000000000002
1.0,0.06177,9.564e-05,2.437e-08,1.241e-11,1.2640410086410737e-14,0.3250000000000002
1.0,0.06387,0.0001059,2.699e-08,1.375e-11,1.399759061590881e-14,0.3300000000000002
1.0,0.06601,0.0001171,2.986e-08,1.521e-11,1.5486174787250985e-14,0.3350000000000002
1.0,0.06819,0.0001294,3.301e-08,1.681e-11,1.7117335400088422e-14,0.3400000000000002
1.0,0.07041,0.0001429,3.645e-08,1.856e-11,1.8903084787057658e-14,0.3450000000000002
1.0,0.07268,0.0001576,4.022e-08,2.048e-11,2.0856336387662707e-14,0.3500000000000002
1.0,0.07499,0.0001737,4.433e-08,2.258e-11,2.2990972163794244e-14,0.3550000000000002
1.0,0.07734,0.0001913,4.883e-08,2.487e-11,2.5322554529153905e-14,0.3600000000000002
1.0,0.07974,0.0002104,5.373e-08,2.736e-11,2.7866011625530127e-14,0.3650000000000002
1.0,0.08218,0.0002312,5.908e-08,3.009e-11,3.0639125686882151e-14,0.3700000000000002
1.0,0.08466,0.0002539,6.491e-08,3.305e-11,3.3660484859868718e-14,0.3750000000000002
1.0,0.08719,0.0002785,7.125e-08,3.629e-11,3.6950108557090891e-14,0.3800000000000002
1.0,0.08976,0.0003053,7.815e-08,3.98e-11,4.0529575202899436e-14,0.38500000000000023
1.0,0.09237,0.0003343,8.566e-08,4.362e-11,4.4422979621898225e-14,0.39000000000000024
1.0,0.09504,0.0003658,9.382e-08,4.778e-11,4.8654036633190678e-14,0.39500000000000024
1.0,0.09774,0.0004,1.027e-07,5.229e-11,5.3250612353915671e-14,0.40000000000000024
1.0,0.1005,0.0004369,1.123e-07,5.719e-11,5.8242185657339267e-14,0.40500000000000025
1.0,0.1033,0.0004769,1.228e-07,6.251e-11,6.3660749593636159e-14,0.41000000000000025
1.0,0.1061,0.0005202,1.341e-07,6.829e-11,6.9541093980308105e-14,0.41500000000000026
1.0,0.109,0.0005669,1.464e-07,7.456e-11,7.5922209567984137e-14,0.42000000000000026
1.0,0.112,0.0006173,1.597e-07,8.135e-11,8.284360480581225e-14,0.42500000000000027
1.0,0.115,0.0006717,1.742e-07,8.873e-11,9.0351516161248047e-14,0.43000000000000027
1.0,0.118,0.0007303,1.899e-07,9.672e-11,9.8495758898095122e-14,0.4350000000000003
1.0,0.1211,0.0007935,2.07e-07,1.054e-10,1.0733119475105917e-13,0.4400000000000003
1.0,0.1242,0.0008615,2.255e-07,1.148e-10,1.1691842551328364e-13,0.4450000000000003
1.0,0.1274,0.0009347,2.455e-07,1.25e-10,1.2732610046407066e-13,0.4500000000000003
1.0,0.1306,0.001013,2.673e-07,1.361e-10,1.386262194395289e-13,0.4550000000000003
1.0,0.1339,0.001098,2.91e-07,1.482e-10,1.5090326341139436e-13,0.4600000000000003
1.0,0.1372,0.001189,3.167e-07,1.613e-10,1.6425040168932921e-13,0.4650000000000003
1.0,0.1406,0.001286,3.447e-07,1.756e-10,1.7877222397303056e-13,0.4700000000000003
1.0,0.144,0.001391,3.752e-07,1.911e-10,1.9458831046652254e-13,0.4750000000000003
1.0,0.1475,0.001503,4.085e-07,2.08e-10,2.1182856313164345e-13,0.4800000000000003
1.0,0.151,0.001623,4.447e-07,2.265e-10,2.3064522771092325e-13,0.4850000000000003
1.0,0.1546,0.001752,4.844e-07,2.467e-10,2.5120966981688816e-13,0.4900000000000003
1.0,0.1582,0.001889,5.278e-07,2.688e-10,2.7371716234958762e-13,0.49500000000000033
1.0,0.1618,0.002037,5.754e-07,2.93e-10,2.9839310402897076e-13,0.5000000000000003
1.0,0.1656,0.002194,6.276e-07,3.196e-10,3.2548890638851654e-13,0.5050000000000003
1.0,0.1693,0.002362,6.851e-07,3.489e-10,3.5529964158950992e-13,0.5100000000000003
1.0,0.1732,0.002542,7.485e-07,3.812e-10,3.8816249528744114e-13,0.5150000000000003
1.0,0.177,0.002734,8.185e-07,4.168e-10,4.2446591289869785e-13,0.5200000000000004
1.0,0.181,0.002939,8.96e-07,4.563e-10,4.6466138350443103e-13,0.5250000000000004
1.0,0.185,0.003157,9.82e-07,5.001e-10,5.0926113915138162e-13,0.5300000000000004
1.0,0.189,0.00339,1.078e-06,5.488e-10,5.5886702844450227e-13,0.5350000000000004
1.0,0.1931,0.003638,1.184e-06,6.031e-10,6.141731025179223e-13,0.5400000000000004
1.0,0.1972,0.003903,1.303e-06,6.638e-10,6.7598394083871973e-13,0.5450000000000004
1.0,0.2014,0.004184,1.437e-06,7.318e-10,7.4523814371667519e-13,0.5500000000000004
1.0,0.2056,0.004484,1.587e-06,8.082e-10,8.2301040336178719e-13,0.5550000000000004
1.0,0.2099,0.004803,1.756e-06,8.942e-10,9.1056339839564428e-13,0.5600000000000004
1.0,0.2143,0.005142,1.946e-06,9.912e-10,1.0093595717755405e-12,0.5650000000000004
1.0,0.2187,0.005502,2.162e-06,1.101e-09,1.1211057962594225e-12,0.5700000000000004
1.0,0.2232,0.005885,2.406e-06,1.225e-09,1.2477659687168529e-12,0.5750000000000004
1.0,0.2277,0.006292,2.683e-06,1.367e-09,1.3916431168543978e-12,0.5800000000000004
1.0,0.2323,0.006724,2.999e-06,1.527e-09,1.5554168343715054e-12,0.5850000000000004
1.0,0.2369,0.007182,3.359e-06,1.711e-09,1.7421796127303457e-12,0.5900000000000004
1.0,0.2416,0.007669,3.771e-06,1.92e-09,1.9555493232666605e-12,0.5950000000000004
1.0,0.2463,0.008185,4.242e-06,2.16e-09,2.199724809806606e-12,0.6000000000000004
1.0,0.2511,0.008733,4.781e-06,2.435e-09,2.4796001772051809e-12,0.6050000000000004
1.0,0.256,0.009313,5.401e-06,2.75e-09,2.8008259689977626e-12,0.6100000000000004
1.0,0.2609,0.009928,6.112e-06,3.113e-09,3.1700042135893327e-12,0.6150000000000004
1.0,0.2659,0.01058,6.932e-06,3.53e-09,3.5948109956190954e-12,0.6200000000000004
1.0,0.2709,0.01127,7.875e-06,4.011e-09,4.0841133790806976e-12,0.6250000000000004
1.0,0.276,0.012,8.963e-06,4.565e-09,4.6482554078258548e-12,0.6300000000000004
1.0,0.2811,0.01278,1.022e-05,5.204e-09,5.2992561515381827e-12,0.6350000000000005
1.0,0.2864,0.0136,1.167e-05,5.942e-09,6.0509991079845114e-12,0.6400000000000005
1.0,0.2916,0.01446,1.334e-05,6.795e-09,6.9196609845965886e-12,0.6450000000000005
1.0,0.297,0.01538,1.528e-05,7.781e-09,7.9240264027056283e-12,0.6500000000000005
1.0,0.3024,0.01635,1.752e-05,8.922e-09,9.0857871489703255e-12,0.6550000000000005
1.0,0.3078,0.01738,2.011e-05,1.024e-08,1.0430196629668823e-11,0.6600000000000005
1.0,0.3134,0.01846,2.311e-05,1.177e-08,1.1986565610559707e-11,0.6650000000000005
1.0,0.319,0.01961,2.658e-05,1.354e-08,1.3788726963882369e-11,0.6700000000000005
1.0,0.3246,0.02082,3.061e-05,1.559e-08,1.5876115303917018e-11,0.6750000000000005
1.0,0.3303,0.0221,3.527e-05,1.796e-08,1.8294224861988254e-11,0.6800000000000005
1.0,0.3361,0.02345,4.066e-05,2.072e-08,2.1096040230817753e-11,0.6850000000000005
1.0,0.342,0.02488,4.692e-05,2.39e-08,2.4342723618924605e-11,0.6900000000000005
1.0,0.3479,0.02639,5.416e-05,2.76e-08,2.8105480854755365e-11,0.6950000000000005
1.0,0.3539,0.02799,6.256e-05,3.188e-08,3.2466559552871174e-11,0.7000000000000005
1.0,0.36,0.02967,7.229e-05,3.685e-08,3.752172078659238e-11,0.7050000000000005
1.0,0.3662,0.03145,8.356e-05,4.26e-08,4.3381665849330042e-11,0.7100000000000005
1.0,0.3724,0.03333,9.662e-05,4.927e-08,5.0175362454968782e-11,0.7150000000000005
1.0,0.3787,0.03531,0.0001118,5.701e-08,5.8052075390009867e-11,0.7200000000000005
1.0,0.3851,0.0374,0.0001293,6.598e-08,6.7185922486177487e-11,0.7250000000000005
1.0,0.3915,0.0396,0.0001496,7.638e-08,7.7778984780194088e-11,0.7300000000000005
1.0,0.3981,0.04193,0.0001731,8.844e-08,9.0066664275875519e-11,0.7350000000000005
1.0,0.4047,0.04439,0.0002004,1.024e-07,1.0432423266908059e-10,0.7400000000000005
1.0,0.4114,0.04698,0.000232,1.187e-07,1.2087279081639083e-10,0.7450000000000006
1.0,0.4182,0.04971,0.0002685,1.376e-07,1.4008849141518513e-10,0.7500000000000006
1.0,0.4251,0.05259,0.0003109,1.595e-07,1.6241416756174473e-10,0.7550000000000006
1.0,0.432,0.05564,0.0003599,1.85e-07,1.8837090909806189e-10,0.7600000000000006
1.0,0.4391,0.05884,0.0004167,2.146e-07,2.1857585243938854e-10,0.7650000000000006
1.0,0.4462,0.06223,0.0004825,2.492e-07,2.5376255939794061e-10,0.7700000000000006
1.0,0.4535,0.06579,0.0005587,2.895e-07,2.9481003719077755e-10,0.7750000000000006
1.0,0.4608,0.06955,0.0006469,3.366e-07,3.4277527705159158e-10,0.7800000000000006
1.0,0.4682,0.07352,0.000749,3.917e-07,3.9894153424628903e-10,0.7850000000000006
1.0,0.4758,0.0777,0.0008672,4.565e-07,4.648797439235192e-10,0.7900000000000006
1.0,0.4834,0.08211,0.001004,5.328e-07,5.4253183729765431e-10,0.7950000000000006
1.0,0.4911,0.08676,0.001163,6.229e-07,6.3432412965351248e-10,0.8000000000000006
1.0,0.499,0.09166,0.001346,7.299e-07,7.4332313582408146e-10,0.8050000000000006
1.0,0.5069,0.09682,0.001559,8.577e-07,8.7345158192378721e-10,0.8100000000000006
1.0,0.515,0.1023,0.001805,1.011e-06,1.0297902537119719e-09,0.8150000000000006
1.0,0.5232,0.108,0.00209,1.197e-06,1.219004730343432e-09,0.8200000000000006
1.0,0.5314,0.1141,0.002421,1.424e-06,1.449939872362631e-09,0.8250000000000006
1.0,0.5398,0.1204,0.002804,1.703e-06,1.7344871496819594e-09,0.8300000000000006
1.0,0.5484,0.1272,0.003247,2.051e-06,2.0888089130537257e-09,0.8350000000000006
1.0,0.557,0.1343,0.003762,2.489e-06,2.5350945454185609e-09,0.8400000000000006
1.0,0.5658,0.1417,0.004358,3.048e-06,3.1041360235494494e-09,0.8450000000000006
1.0,0.5747,0.1496,0.00505,3.77e-06,3.8390153139964895e-09,0.8500000000000006
1.0,0.5837,0.1579,0.005853,4.714e-06,4.8005237637824551e-09,0.8550000000000006
1.0,0.5929,0.1667,0.006785,5.965e-06,6.075119740369773e-09,0.8600000000000007
1.0,0.6022,0.176,0.007868,7.646e-06,7.7865935021442076e-09,0.8650000000000007
1.0,0.6117,0.1858,0.009128,9.931e-06,1.0113364232301983e-08,0.8700000000000007
1.0,0.6213,0.1961,0.01059,1.307e-05,1.3314322115603496e-08,0.8750000000000007
1.0,0.6311,0.207,0.0123,1.745e-05,1.7767481277229212e-08,0.8800000000000007
1.0,0.6411,0.2186,0.01429,2.359e-05,2.4028300135969476e-08,0.8850000000000007
1.0,0.6513,0.2308,0.01662,3.232e-05,3.2918555288286088e-08,0.8900000000000007
1.0,0.6617,0.2438,0.01934,4.483e-05,4.5662706676290357e-08,0.8950000000000007
1.0,0.6723,0.2576,0.02254,6.292e-05,6.4099555744881553e-08,0.9000000000000007
1.0,0.6831,0.2722,0.02629,8.931e-05,9.1014272528283508e-08,0.9050000000000007
1.0,0.6942,0.2878,0.03071,0.0001282,1.3066801789054505e-07,0.9100000000000007
1.0,0.7056,0.3045,0.03593,0.0001858,1.8965642588100497e-07,0.9150000000000007
1.0,0.7173,0.3222,0.04212,0.0002723,2.7833771413392481e-07,0.9200000000000007
1.0,0.7293,0.3413,0.04948,0.0004031,4.132845066716554e-07,0.9250000000000007
1.0,0.7417,0.3618,0.05827,0.0006032,6.21697947025968e-07,0.9300000000000007
1.0,0.7546,0.3839,0.06882,0.0009124,9.4989861875123455e-07,0.9350000000000007
1.0,0.7679,0.4077,0.08152,0.001396,1.4811944343532278e-06,0.9400000000000007
1.0,0.7818,0.4336,0.09692,0.002163,2.3779757809508044e-06,0.9450000000000007
1.0,0.7962,0.4618,0.1157,0.003399,3.9939748681750403e-06,0.9500000000000007
1.0,0.8114,0.4927,0.1388,0.005424,7.213476428471545e-06,0.9550000000000007
1.0,0.8274,0.5268,0.1674,0.008821,1.460788845224969e-05,0.9600000000000007
1.0,0.8444,0.5649,0.2037,0.01471,3.490687070763202e-05,0.9650000000000007
1.0,0.863,0.6084,0.2509,0.02542,0.00010295296613840658,0.9700000000000008
1.0,0.8836,0.6592,0.3141,0.04604,0.00038114394011396472,0.9750000000000008
1.0,0.9051,0.7154,0.3947,0.0842,0.0015666251909968274,0.9800000000000008
1.0,0.9223,0.7624,0.4709,0.134,0.0047782726344469386,0.9850000000000008
1.0,0.9336,0.7941,0.5268,0.1795,0.0097056487232087887,0.9900000000000008
1.0,0.9413,0.8161,0.5677,0.2179,0.015548408624669767,0.9950000000000008
1.0,0.947,0.8326,0.5995,0.2508,0.021903163643711657,1.0000000000000007
