1.0,0.005267,7.049e-07,1.795e-10,9.132e-14,9.2991137476795793e-17,0.1
1.0,0.9515,0.8457,0.6255,0.2796,0.028581950832357782,1.0050000000000006
1.0,0.9552,0.8566,0.6474,0.3054,0.035484124732076634,1.0100000000000005
1.0,0.9583,0.8658,0.6663,0.3288,0.042548498116215236,1.0150000000000003
1.0,0.961,0.8738,0.6831,0.3502,0.04973423338677091,1.0200000000000002
1.0,0.9634,0.8809,0.698,0.3701,0.057012160217740866,1.0250000000000001
1.0,0.9654,0.8872,0.7115,0.3887,0.064360336145970254,1.03
1.0,0.9673,0.8929,0.7239,0.406,0.071761666275954941,1.035
1.0,0.969,0.898,0.7352,0.4224,0.079202428102450956,1.0399999999999998
1.0,0.9706,0.9028,0.7456,0.4379,0.086671356806358638,1.0449999999999997
1.0,0.972,0.9071,0.7554,0.4526,0.094159020713012131,1.0499999999999996
1.0,0.9733,0.9112,0.7644,0.4666,0.10165745802815132,1.0549999999999995
1.0,0.9745,0.9149,0.7729,0.4799,0.10915980556752934,1.0599999999999994
1.0,0.9757,0.9184,0.7809,0.4927,0.11666016021277256,1.0649999999999993
1.0,0.9767,0.9217,0.7884,0.5049,0.12415332941901315,1.0699999999999992
1.0,0.9777,0.9247,0.7955,0.5166,0.13163477056812919,1.074999999999999
1.0,0.9786,0.9276,0.8022,0.5279,0.13910049647602388,1.079999999999999
1.0,0.9795,0.9303,0.8085,0.5387,0.14654692258958274,1.0849999999999989
1.0,0.9803,0.9329,0.8146,0.5492,0.15397087859990785,1.0899999999999987
1.0,0.9811,0.9353,0.8203,0.5593,0.16136953090544756,1.0949999999999986
1.0,0.9818,0.9376,0.8258,0.569,0.16874034016879008,1.0999999999999985
1.0,0.9825,0.9398,0.8311,0.5784,0.17608102579466994,1.1049999999999984
1.0,0.9832,0.9419,0.8361,0.5875,0.18338953590971266,1.1099999999999983
1.0,0.9838,0.9439,0.8409,0.5963,0.19066405243133336,1.1149999999999982
1.0,0.9844,0.9457,0.8455,0.6048,0.19790285408015812,1.119999999999998
1.0,0.9849,0.9475,0.8499,0.6131,0.20510449627392949,1.124999999999998
1.0,0.9855,0.9493,0.8541,0.6211,0.21226759394720351,1.129999999999998
1.0,0.986,0.9509,0.8582,0.6289,0.21939092510194499,1.1349999999999978
1.0,0.9865,0.9525,0.8621,0.6365,0.22647338773855677,1.1399999999999977
1.0,0.9869,0.954,0.8659,0.6438,0.23351396066417399,1.1449999999999976
1.0,0.9874,0.9554,0.8695,0.651,0.24051180691989313,1.1499999999999975
1.0,0.9878,0.9568,0.873,0.6579,0.24746609484785692,1.1549999999999974
1.0,0.9882,0.9581,0.8763,0.6647,0.2543761047066454,1.1599999999999973
1.0,0.9886,0.9594,0.8796,0.6713,0.26124122445795411,1.1649999999999971
1.0,0.989,0.9606,0.8827,0.6777,0.2680608197332543,1.169999999999997
1.0,0.9893,0.9618,0.8858,0.6839,0.27483441109206896,1.174999999999997
1.0,0.9897,0.963,0.8887,0.69,0.28156154853091653,1.1799999999999968
1.0,0.99,0.9641,0.8915,0.696,0.28824183669810688,1.1849999999999967
1.0,0.9903,0.9651,0.8943,0.7018,0.2948749647685886,1.1899999999999966
1.0,0.9906,0.9661,0.8969,0.7074,0.3014605722388507,1.1949999999999965
1.0,0.9909,0.9671,0.8995,0.7129,0.30799843383758746,1.1999999999999964
1.0,0.9912,0.9681,0.902,0.7183,0.31448836938346275,1.2049999999999963
1.0,0.9915,0.969,0.9044,0.7236,0.32093013953459965,1.2099999999999962
1.0,0.9918,0.9698,0.9067,0.7287,0.32732362988198871,1.214999999999996
1.0,0.992,0.9707,0.909,0.7337,0.33366876854447486,1.219999999999996
1.0,0.9922,0.9715,0.9112,0.7386,0.33996540581502388,1.2249999999999959
1.0,0.9925,0.9723,0.9133,0.7434,0.34621355687593669,1.2299999999999958
1.0,0.9927,0.9731,0.9154,0.748,0.3524131294593289,1.2349999999999957
1.0,0.9929,0.9738,0.9174,0.7526,0.3585641861458882,1.2399999999999956
1.0,0.9931,0.9745,0.9194,0.7571,0.36466668241639338,1.2449999999999954
1.0,0.9933,0.9752,0.9213,0.7615,0.37072072406369905,1.2499999999999953
1.0,0.9935,0.9759,0.9231,0.7657,0.37672630579370531,1.2549999999999952
1.0,0.9937,0.9766,0.9249,0.7699,0.38268357330070596,1.2599999999999951
1.0,0.9939,0.9772,0.9267,0.774,0.38859255272718285,1.264999999999995
1.0,0.9941,0.9778,0.9284,0.778,0.39445342735463212,1.269999999999995
1.0,0.9943,0.9784,0.93,0.7819,0.40026628283811616,1.2749999999999948
1.0,0.9944,0.979,0.9316,0.7858,0.4060312322820348,1.2799999999999947
1.0,0.9946,0.9795,0.9332,0.7895,0.41174848993514479,1.2849999999999946
1.0,0.9948,0.9801,0.9347,0.7932,0.4174181533754448,1.2899999999999945
1.0,0.9949,0.9806,0.9362,0.7968,0.42304046984957433,1.2949999999999944
1.0,0.995,0.9811,0.9376,0.8004,0.42861558480419581,1.2999999999999943
1.0,0.9952,0.9816,0.939,0.8038,0.43414366365412832,1.3049999999999942
1.0,0.9953,0.9821,0.9404,0.8072,0.43962497859458344,1.309999999999994
1.0,0.9955,0.9825,0.9417,0.8105,0.44505970401197315,1.314999999999994
1.0,0.9956,0.983,0.943,0.8138,0.4504480299845019,1.3199999999999938
1.0,0.9957,0.9834,0.9443,0.817,0.45579025162970793,1.3249999999999937
1.0,0.9958,0.9839,0.9455,0.8201,0.4610865648958043,1.3299999999999936
1.0,0.9959,0.9843,0.9467,0.8232,0.46633717793040047,1.3349999999999935
1.0,0.9961,0.9847,0.9479,0.8262,0.47154240765564265,1.3399999999999934
1.0,0.9962,0.9851,0.949,0.8292,0.47670246516249182,1.3449999999999933
1.0,0.9963,0.9854,0.9502,0.832,0.48181760650001365,1.3499999999999932
1.0,0.9964,0.9858,0.9512,0.8349,0.48688806305420451,1.354999999999993
1.0,0.9965,0.9862,0.9523,0.8377,0.49191416263871413,1.359999999999993
1.0,0.9966,0.9865,0.9533,0.8404,0.49689613763322121,1.3649999999999929
1.0,0.9967,0.9869,0.9544,0.8431,0.50183425954611083,1.3699999999999928
1.0,0.9968,0.9872,0.9553,0.8457,0.50672877506101199,1.3749999999999927
1.0,0.9969,0.9875,0.9563,0.8483,0.51158002221125687,1.3799999999999926
1.0,0.9969,0.9878,0.9572,0.8508,0.51638824680835338,1.3849999999999925
1.0,0.997,0.9881,0.9582,0.8533,0.52115373098252482,1.3899999999999924
1.0,0.9971,0.9884,0.9591,0.8557,0.52587673024627879,1.3949999999999922
1.0,0.9972,0.9887,0.9599,0.8581,0.53055759268836633,1.3999999999999921
1.0,0.9973,0.989,0.9608,0.8605,0.53519657115290697,1.404999999999992
1.0,0.9973,0.9893,0.9616,0.8628,0.53979395455583001,1.409999999999992
1.0,0.9974,0.9895,0.9624,0.8651,0.54435000158127422,1.4149999999999918
1.0,0.9975,0.9898,0.9632,0.8673,0.54886507134911788,1.4199999999999917
1.0,0.9975,0.99,0.964,0.8695,0.55333941807292386,1.4249999999999916
1.0,0.9976,0.9903,0.9648,0.8716,0.55777333440812227,1.4299999999999915
1.0,0.9977,0.9905,0.9655,0.8737,0.56216711349452309,1.4349999999999914
1.0,0.9977,0.9908,0.9662,0.8758,0.5665210180560446,1.4399999999999913
1.0,0.9978,0.991,0.9669,0.8778,0.57083540835632673,1.4449999999999912
1.0,0.9979,0.9912,0.9676,0.8798,0.57511054160441177,1.449999999999991
1.0,0.9979,0.9914,0.9683,0.8818,0.57934671173615959,1.454999999999991
1.0,0.998,0.9916,0.969,0.8837,0.58354421254191657,1.4599999999999909
1.0,0.998,0.9918,0.9696,0.8856,0.58770333756640802,1.4649999999999908
1.0,0.9981,0.992,0.9702,0.8874,0.59182435238300013,1.4699999999999906
1.0,0.9981,0.9922,0.9709,0.8893,0.59590760933194653,1.4749999999999905
1.0,0.9982,0.9924,0.9715,0.8911,0.59995336805697774,1.4799999999999904
1.0,0.9982,0.9926,0.9721,0.8928,0.60396192032023488,1.4849999999999903
1.0,0.9983,0.9928,0.9726,0.8946,0.60793355719122288,1.4899999999999902
1.0,0.9983,0.9929,0.9732,0.8963,0.61186856897646513,1.4949999999999901
1.0,0.9984,0.9931,0.9738,0.8979,0.61576721779837318,1.49999999999999
1.0,0.9984,0.9933,0.9743,0.8996,0.61962985101743473,1.50499999999999
1.0,0.9985,0.9934,0.9748,0.9012,0.62345672423475462,1.5099999999999898
1.0,0.9985,0.9936,0.9753,0.9028,0.62724812416275655,1.5149999999999897
1.0,0.9985,0.9938,0.9759,0.9043,0.63100433643721709,1.5199999999999896
1.0,0.9986,0.9939,0.9764,0.9059,0.63472564556893862,1.5249999999999895
1.0,0.9986,0.9941,0.9768,0.9074,0.63841233489804383,1.5299999999999894
1.0,0.9986,0.9942,0.9773,0.9089,0.64206466095736381,1.5349999999999893
1.0,0.9987,0.9943,0.9778,0.9103,0.64568295942714282,1.5399999999999892
1.0,0.9987,0.9945,0.9782,0.9118,0.64926748015662905,1.544999999999989
1.0,0.9988,0.9946,0.9787,0.9132,0.65281850146938625,1.549999999999989
1.0,0.9988,0.9947,0.9791,0.9146,0.65633630031589807,1.5549999999999888
1.0,0.9988,0.9949,0.9795,0.9159,0.65982115224346782,1.5599999999999887
1.0,0.9988,0.995,0.98,0.9173,0.66327333136795608,1.5649999999999886
1.0,0.9989,0.9951,0.9804,0.9186,0.66669308357624679,1.5699999999999885
1.0,0.9989,0.9952,0.9808,0.9199,0.67008073718248284,1.5749999999999884
1.0,0.9989,0.9953,0.9812,0.9211,0.67343653100303769,1.5799999999999883
1.0,0.999,0.9954,0.9815,0.9224,0.67676073324607144,1.5849999999999882
1.0,0.999,0.9956,0.9819,0.9236,0.68005361056372104,1.589999999999988
1.0,0.999,0.9957,0.9823,0.9248,0.68331542803492173,1.594999999999988
1.0,0.999,0.9958,0.9826,0.926,0.68654644914950669,1.5999999999999879
1.0,0.9991,0.9959,0.983,0.9272,0.68974693579353508,1.6049999999999878
1.0,0.9991,0.996,0.9833,0.9284,0.6929171482358184,1.6099999999999877
1.0,0.9991,0.9961,0.9837,0.9295,0.69605732130149089,1.6149999999999876
1.0,0.9991,0.9962,0.984,0.9306,0.69916776264343794,1.6199999999999875
1.0,0.9992,0.9962,0.9843,0.9317,0.70224870038261611,1.6249999999999873
1.0,0.9992,0.9963,0.9846,0.9328,0.70530038825622243,1.6299999999999872
1.0,0.9992,0.9964,0.985,0.9338,0.70832307832701324,1.6349999999999871
1.0,0.9992,0.9965,0.9853,0.9349,0.71131702097699556,1.639999999999987
1.0,0.9993,0.9966,0.9856,0.9359,0.7142824649019236,1.644999999999987
1.0,0.9993,0.9967,0.9859,0.9369,0.71721965710658064,1.6499999999999868
1.0,0.9993,0.9968,0.9861,0.9379,0.72012884290081847,1.6549999999999867
1.0,0.9993,0.9968,0.9864,0.9389,0.72301024149691229,1.6599999999999866
1.0,0.9993,0.9969,0.9867,0.9399,0.72586414652921172,1.6649999999999865
1.0,0.9993,0.997,0.987,0.9408,0.72869077052990949,1.6699999999999864
1.0,0.9994,0.9971,0.9872,0.9417,0.73149035204636459,1.6749999999999863
1.0,0.9994,0.9971,0.9875,0.9427,0.73426312791642567,1.6799999999999862
1.0,0.9994,0.9972,0.9877,0.9436,0.73700933326907891,1.684999999999986
1.0,0.9994,0.9973,0.988,0.9444,0.73972920152559485,1.689999999999986
1.0,0.9994,0.9973,0.9882,0.9453,0.74242296440114697,1.6949999999999859
1.0,0.9994,0.9974,0.9885,0.9462,0.74509085190689484,1.6999999999999857
1.0,0.9995,0.9975,0.9887,0.947,0.74773309235250551,1.7049999999999856
1.0,0.9995,0.9975,0.9889,0.9479,0.75034991234911108,1.7099999999999855
1.0,0.9995,0.9976,0.9891,0.9487,0.75294151418616873,1.7149999999999854
1.0,0.9995,0.9976,0.9894,0.9495,0.75550816888777417,1.7199999999999853
1.0,0.9995,0.9977,0.9896,0.9503,0.75805007252990031,1.7249999999999852
1.0,0.9995,0.9977,0.9898,0.9511,0.76056744499977225,1.729999999999985
1.0,0.9995,0.9978,0.99,0.9518,0.76306050450289276,1.734999999999985
1.0,0.9996,0.9979,0.9902,0.9526,0.76552946756863349,1.739999999999985
1.0,0.9996,0.9979,0.9904,0.9533,0.7679745490560832,1.7449999999999848
1.0,0.9996,0.998,0.9906,0.9541,0.77039596216014949,1.7499999999999847
1.0,0.9996,0.998,0.9908,0.9548,0.77279391841790068,1.7549999999999846
1.0,0.9996,0.9981,0.991,0.9555,0.77516862771513906,1.7599999999999845
1.0,0.9996,0.9981,0.9912,0.9562,0.77752029829319869,1.7649999999999844
1.0,0.9996,0.9982,0.9913,0.9569,0.7798491367559478,1.7699999999999843
1.0,0.9996,0.9982,0.9915,0.9576,0.78215534807699871,1.7749999999999841
1.0,0.9996,0.9982,0.9917,0.9582,0.78443911570132629,1.779999999999984
1.0,0.9997,0.9983,0.9919,0.9589,0.78670068326921316,1.784999999999984
1.0,0.9997,0.9983,0.992,0.9595,0.78894022868811142,1.7899999999999838
1.0,0.9997,0.9984,0.9922,0.9602,0.79115795050991478,1.7949999999999837
1.0,0.9997,0.9984,0.9923,0.9608,0.7933540456924415,1.7999999999999836
1.0,0.9997,0.9984,0.9925,0.9614,0.795528709607916,1.8049999999999835
1.0,0.9997,0.9985,0.9926,0.962,0.79768213605155458,1.8099999999999834
1.0,0.9997,0.9985,0.9928,0.9626,0.79981451725025021,1.8149999999999833
1.0,0.9997,0.9986,0.9929,0.9632,0.80192604387135236,1.8199999999999832
1.0,0.9997,0.9986,0.9931,0.9638,0.80401690503153622,1.824999999999983
1.0,0.9997,0.9986,0.9932,0.9644,0.80608728830575527,1.829999999999983
1.0,0.9997,0.9987,0.9934,0.9649,0.80813737973627342,1.8349999999999829
1.0,0.9998,0.9987,0.9935,0.9655,0.81016736384176569,1.8399999999999828
1.0,0.9998,0.9987,0.9936,0.966,0.81217742362649226,1.8449999999999827
1.0,0.9998,0.9988,0.9938,0.9665,0.81416772129598258,1.8499999999999825
1.0,0.9998,0.9988,0.9939,0.9671,0.81613847732689748,1.8549999999999824
1.0,0.9998,0.9988,0.994,0.9676,0.81808984887026848,1.8599999999999823
1.0,0.9998,0.9989,0.9941,0.9681,0.82002201298395339,1.8649999999999822
1.0,0.9998,0.9989,0.9943,0.9686,0.82193514525624445,1.8699999999999821
1.0,0.9998,0.9989,0.9944,0.9691,0.82382941981551916,1.874999999999982
1.0,0.9998,0.9989,0.9945,0.9696,0.82570500933990609,1.879999999999982
1.0,0.9998,0.999,0.9946,0.9701,0.82756208506696494,1.8849999999999818
1.0,0.9998,0.999,0.9947,0.9705,0.8294008168033703,1.8899999999999817
1.0,0.9998,0.999,0.9948,0.971,0.8312213729346104,1.8949999999999816
1.0,0.9998,0.9991,0.9949,0.9715,0.83302392043468165,1.8999999999999815
1.0,0.9998,0.9991,0.995,0.9719,0.83480862487579144,1.9049999999999814
1.0,0.9998,0.9991,0.9951,0.9724,0.83657565043805482,1.9099999999999813
1.0,0.9998,0.9991,0.9952,0.9728,0.83832515991919421,1.9149999999999812
1.0,0.9999,0.9991,0.9953,0.9732,0.84005731474422507,1.919999999999981
1.0,0.9999,0.9992,0.9954,0.9736,0.84177227497514007,1.924999999999981
1.0,0.9999,0.9992,0.9955,0.9741,0.84347019932058076,1.9299999999999808
1.0,0.9999,0.9992,0.9956,0.9745,0.84515122773472495,1.9349999999999807
1.0,0.9999,0.9992,0.9957,0.9749,0.84681555264138697,1.9399999999999806
1.0,0.9999,0.9993,0.9958,0.9753,0.84846330962200656,1.9449999999999805
1.0,0.9999,0.9993,0.9959,0.9757,0.85009465208132251,1.9499999999999804
1.0,0.9999,0.9993,0.996,0.9761,0.85170973211763101,1.9549999999999803
1.0,0.9999,0.9993,0.9961,0.9764,0.85330870053246111,1.9599999999999802
1.0,0.9999,0.9993,0.9962,0.9768,0.85489170684021221,1.96499999999998
1.0,0.9999,0.9994,0.9962,0.9772,0.85645889927775332,1.96999999999998
1.0,0.9999,0.9994,0.9963,0.9775,0.85801042481398948,1.9749999999999799
1.0,0.9999,0.9994,0.9964,0.9779,0.85954642915938395,1.9799999999999798
1.0,0.9999,0.9994,0.9965,0.9783,0.86106705677544682,1.9849999999999797
1.0,0.9999,0.9994,0.9966,0.9786,0.86257245088418055,1.9899999999999796
1.0,0.9999,0.9994,0.9966,0.9789,0.86406275347748529,1.9949999999999795
1.0,0.9999,0.9995,0.9967,0.9793,0.86553810532652209,1.9999999999999793
1.0,0.9999,0.9995,0.9968,0.9796,0.86699864599103416,2.0049999999999795
1.0,0.9999,0.9995,0.9968,0.9799,0.8684445138286252,2.0099999999999794
1.0,0.9999,0.9995,0.9969,0.9803,0.86987584600399326,2.0149999999999793
1.0,0.9999,0.9995,0.997,0.9806,0.8712927784981187,2.019999999999979
1.0,0.9999,0.9995,0.997,0.9809,0.87269544611740957,2.024999999999979
1.0,0.9999,0.9995,0.9971,0.9812,0.87408398250279629,2.029999999999979
1.0,0.9999,0.9996,0.9972,0.9815,0.87545850447298867,2.034999999999979
1.0,0.9999,0.9996,0.9972,0.9818,0.87681917599153181,2.0399999999999787
1.0,0.9999,0.9996,0.9973,0.9821,0.87816611018843826,2.0449999999999786
1.0,1.0,0.9996,0.9974,0.9824,0.8794994361418319,2.0499999999999785
