1.0,0.2261,0.05147,0.01172,0.002669,0.00060766083818167044,0.2
1.0,0.2324,0.05447,0.01277,0.002992,0.00070112886073208259,0.20500000000000002
1.0,0.2388,0.05757,0.01388,0.003346,0.00080664010479489148,0.21000000000000002
1.0,0.2452,0.06078,0.01506,0.003734,0.00092546814511462532,0.21500000000000002
1.0,0.2516,0.06409,0.01632,0.004158,0.001058998308576903,0.22000000000000003
1.0,0.2581,0.06752,0.01766,0.00462,0.0012087299018992139,0.22500000000000003
1.0,0.2645,0.07105,0.01908,0.005125,0.0013762869507906942,0.23000000000000004
1.0,0.271,0.07469,0.02058,0.005673,0.0015634174879366727,0.23500000000000004
1.0,0.2775,0.07844,0.02217,0.006268,0.0017720132849487124,0.24000000000000005
1.0,0.284,0.0823,0.02386,0.006914,0.0020041134619003236,0.24500000000000005
1.0,0.2904,0.08628,0.02563,0.007614,0.0022619067392272555,0.25000000000000006
1.0,0.2969,0.09037,0.0275,0.008371,0.0025477526286215237,0.25500000000000006
1.0,0.3034,0.09458,0.02948,0.009189,0.0028641841328275537,0.26000000000000006
1.0,0.3099,0.0989,0.03156,0.01007,0.0032139200138942311,0.26500000000000007
1.0,0.3164,0.1033,0.03375,0.01102,0.0035998794698341831,0.2700000000000001
1.0,0.3229,0.1079,0.03605,0.01205,0.0040251807231915029,0.2750000000000001
1.0,0.3294,0.1126,0.03847,0.01315,0.0044931720561323055,0.2800000000000001
1.0,0.3358,0.1173,0.04101,0.01433,0.005007433256001185,0.2850000000000001
1.0,0.3423,0.1223,0.04367,0.0156,0.0055717922647776866,0.2900000000000001
1.0,0.3488,0.1273,0.04646,0.01696,0.0061903444032135775,0.2950000000000001
1.0,0.3552,0.1324,0.04939,0.01842,0.0068674505109330933,0.3000000000000001
1.0,0.3617,0.1377,0.05245,0.01998,0.007607777863595293,0.3050000000000001
1.0,0.3681,0.1431,0.05566,0.02164,0.0084163016710635547,0.3100000000000001
1.0,0.3745,0.1487,0.05901,0.02342,0.009298326821921445,0.3150000000000001
1.0,0.381,0.1543,0.06251,0.02532,0.010259506793634163,0.3200000000000001
1.0,0.3874,0.1601,0.06617,0.02735,0.011305869630446979,0.3250000000000001
1.0,0.3938,0.166,0.06999,0.02951,0.012443815176969101,0.3300000000000001
1.0,0.4002,0.172,0.07398,0.03181,0.013680170438085325,0.33500000000000013
1.0,0.4066,0.1782,0.07814,0.03426,0.015022190547218496,0.34000000000000014
1.0,0.4131,0.1845,0.08248,0.03687,0.016477587329187707,0.34500000000000014
1.0,0.4195,0.191,0.087,0.03963,0.018054553488648931,0.35000000000000014
1.0,0.4259,0.1976,0.09171,0.04257,0.019761787528786285,0.35500000000000015
1.0,0.4323,0.2043,0.09661,0.04569,0.021608528230686364,0.36000000000000015
1.0,0.4388,0.2112,0.1017,0.049,0.023604546635865427,0.36500000000000016
1.0,0.4452,0.2182,0.107,0.05251,0.025760221322107302,0.37000000000000016
1.0,0.4517,0.2253,0.1126,0.05623,0.028086533492217063,0.37500000000000017
1.0,0.4581,0.2327,0.1183,0.06017,0.030595100723056757,0.38000000000000017
1.0,0.4646,0.2401,0.1243,0.06433,0.033298202574920013,0.3850000000000002
1.0,0.4712,0.2478,0.1305,0.06874,0.036208817978040542,0.3900000000000002
1.0,0.4777,0.2556,0.137,0.0734,0.039340600064860537,0.3950000000000002
1.0,0.4843,0.2635,0.1437,0.07833,0.042707964989999042,0.4000000000000002
1.0,0.4909,0.2716,0.1506,0.08354,0.046326078494094008,0.4050000000000002
1.0,0.4976,0.2799,0.1579,0.08903,0.050210833215302571,0.4100000000000002
1.0,0.5043,0.2884,0.1654,0.09483,0.054378920804442787,0.4150000000000002
1.0,0.5111,0.2971,0.1732,0.1009,0.05884780655750442,0.4200000000000002
1.0,0.5179,0.3059,0.1812,0.1074,0.06363567689805591,0.4250000000000002
1.0,0.5248,0.3149,0.1896,0.1142,0.068761493513270058,0.4300000000000002
1.0,0.5318,0.3241,0.1983,0.1213,0.074244935513910509,0.4350000000000002
1.0,0.5388,0.3336,0.2073,0.1289,0.080106299694040706,0.4400000000000002
1.0,0.5459,0.3432,0.2167,0.1368,0.086366476306201839,0.44500000000000023
1.0,0.5531,0.353,0.2263,0.1451,0.093046887890579119,0.45000000000000023
1.0,0.5604,0.3631,0.2364,0.1539,0.10016926255629664,0.45500000000000024
1.0,0.5678,0.3733,0.2467,0.163,0.10775560577661047,0.46000000000000024
1.0,0.5753,0.3838,0.2574,0.1727,0.11582787742011121,0.46500000000000025
1.0,0.5829,0.3945,0.2685,0.1828,0.1244078226766699,0.47000000000000025
1.0,0.5906,0.4055,0.28,0.1933,0.13351663580876433,0.47500000000000026
1.0,0.5984,0.4167,0.2918,0.2044,0.14317468274675574,0.48000000000000026
1.0,0.6064,0.4281,0.304,0.216,0.1534009621924165,0.48500000000000026
1.0,0.6145,0.4397,0.3166,0.228,0.16421269831789662,0.49000000000000027
1.0,0.6227,0.4516,0.3296,0.2406,0.17562476079389353,0.4950000000000003
1.0,0.6311,0.4637,0.343,0.2537,0.18764903577413797,0.5000000000000002
1.0,0.6396,0.4761,0.3567,0.2673,0.20029373255917593,0.5050000000000002
1.0,0.6483,0.4887,0.3708,0.2814,0.21356263754620264,0.5100000000000002
1.0,0.657,0.5015,0.3853,0.296,0.22745433468896389,0.5150000000000002
1.0,0.666,0.5145,0.4001,0.3111,0.24196142067617049,0.5200000000000002
1.0,0.675,0.5277,0.4152,0.3267,0.25706975288432155,0.5250000000000002
1.0,0.6842,0.541,0.4306,0.3427,0.27275777794893852,0.5300000000000002
1.0,0.6934,0.5545,0.4462,0.3591,0.2889959971379541,0.5350000000000003
1.0,0.7028,0.5681,0.4621,0.3759,0.30574662979448702,0.5400000000000003
1.0,0.7122,0.5819,0.4782,0.393,0.32296351006694918,0.5450000000000003
1.0,0.7217,0.5956,0.4944,0.4103,0.34059242747697077,0.5500000000000003
1.0,0.7312,0.6094,0.5106,0.4279,0.35857155300156363,0.5550000000000003
1.0,0.7408,0.6232,0.527,0.4456,0.37683247011077792,0.5600000000000003
1.0,0.7503,0.6369,0.5433,0.4634,0.39530155983519383,0.5650000000000003
1.0,0.7597,0.6505,0.5595,0.4812,0.4139013916736744,0.5700000000000003
1.0,0.7691,0.6639,0.5755,0.499,0.43255277032615103,0.5750000000000003
1.0,0.7784,0.6772,0.5914,0.5166,0.4511764156567945,0.5800000000000003
1.0,0.7875,0.6902,0.6071,0.534,0.46969507038506653,0.5850000000000003
1.0,0.7965,0.7029,0.6224,0.5511,0.48803515879423803,0.5900000000000003
1.0,0.8053,0.7154,0.6374,0.568,0.50612835235679665,0.5950000000000003
1.0,0.8139,0.7275,0.6521,0.5845,0.52391279741306029,0.6000000000000003
1.0,0.8222,0.7393,0.6663,0.6006,0.54133395895527181,0.6050000000000003
1.0,0.8303,0.7506,0.6801,0.6162,0.55834525507954647,0.6100000000000003
1.0,0.8382,0.7616,0.6935,0.6314,0.57490803463473061,0.6150000000000003
1.0,0.8458,0.7722,0.7063,0.6461,0.59099154674648147,0.6200000000000003
1.0,0.8531,0.7824,0.7188,0.6603,0.60657265184216358,0.6250000000000003
1.0,0.8601,0.7922,0.7307,0.674,0.62163505441787259,0.6300000000000003
1.0,0.8668,0.8015,0.7421,0.6871,0.63616887498213082,0.6350000000000003
1.0,0.8733,0.8105,0.7531,0.6997,0.65016966827331624,0.6400000000000003
1.0,0.8794,0.8191,0.7636,0.7119,0.66363787499659321,0.6450000000000004
1.0,0.8853,0.8272,0.7736,0.7235,0.67657800008701752,0.6500000000000004
1.0,0.8909,0.835,0.7832,0.7346,0.68899780668024191,0.6550000000000004
1.0,0.8963,0.8424,0.7923,0.7452,0.7009078981742688,0.6600000000000004
1.0,0.9014,0.8495,0.8011,0.7554,0.71232089866503168,0.6650000000000004
1.0,0.9062,0.8562,0.8094,0.7651,0.72325114881872243,0.6700000000000004
1.0,0.9108,0.8626,0.8173,0.7744,0.73371419017266759,0.6750000000000004
1.0,0.9152,0.8687,0.8249,0.7832,0.74372629725392936,0.6800000000000004
1.0,0.9194,0.8745,0.8321,0.7917,0.75330434297255444,0.6850000000000004
1.0,0.9233,0.88,0.8389,0.7998,0.76246546253730152,0.6900000000000004
1.0,0.927,0.8852,0.8454,0.8075,0.77122673970271716,0.6950000000000004
1.0,0.9306,0.8901,0.8517,0.8148,0.77960525842468686,0.7000000000000004
1.0,0.9339,0.8949,0.8576,0.8219,0.78761772952220832,0.7050000000000004
1.0,0.9371,0.8993,0.8632,0.8286,0.79528061804481587,0.7100000000000004
1.0,0.9401,0.9036,0.8686,0.8349,0.80260984367946064,0.7150000000000004
1.0,0.9429,0.9076,0.8737,0.841,0.80962090902342099,0.7200000000000004
1.0,0.9456,0.9114,0.8786,0.8469,0.81632879680404558,0.7250000000000004
1.0,0.9482,0.9151,0.8832,0.8524,0.82274782685321579,0.7300000000000004
1.0,0.9506,0.9185,0.8876,0.8578,0.8288918772906998,0.7350000000000004
1.0,0.9529,0.9218,0.8918,0.8628,0.83477414196296407,0.7400000000000004
1.0,0.955,0.925,0.8959,0.8677,0.84040725006251982,0.7450000000000004
1.0,0.9571,0.9279,0.8997,0.8723,0.84580333214230285,0.7500000000000004
1.0,0.959,0.9308,0.9034,0.8768,0.8509738501570917,0.7550000000000004
1.0,0.9608,0.9334,0.9069,0.881,0.85592982794922623,0.7600000000000005
1.0,0.9626,0.936,0.9102,0.8851,0.86068164229045685,0.7650000000000005
1.0,0.9642,0.9384,0.9134,0.889,0.86523927748221907,0.7700000000000005
1.0,0.9658,0.9408,0.9164,0.8927,0.8696121257365087,0.7750000000000005
1.0,0.9672,0.943,0.9193,0.8963,0.87380911406023309,0.7800000000000005
1.0,0.9686,0.9451,0.9221,0.8997,0.87783879580872792,0.7850000000000005
1.0,0.9699,0.9471,0.9248,0.903,0.8817092006992745,0.7900000000000005
1.0,0.9712,0.949,0.9273,0.9061,0.8854279504881335,0.7950000000000005
1.0,0.9724,0.9508,0.9297,0.9091,0.88900235018846174,0.8000000000000005
1.0,0.9735,0.9526,0.9321,0.912,0.8924392424782609,0.8050000000000005
1.0,0.9745,0.9542,0.9343,0.9148,0.89574511697625736,0.8100000000000005
1.0,0.9756,0.9558,0.9365,0.9175,0.89892620447800564,0.8150000000000005
1.0,0.9765,0.9573,0.9385,0.9201,0.90198832452210376,0.8200000000000005
1.0,0.9774,0.9588,0.9405,0.9225,0.90493702152024214,0.8250000000000005
1.0,0.9783,0.9602,0.9424,0.9249,0.90777752574207671,0.8300000000000005
1.0,0.9791,0.9615,0.9442,0.9272,0.91051486483361965,0.8350000000000005
1.0,0.9799,0.9627,0.9459,0.9294,0.91315372657303739,0.8400000000000005
1.0,0.9806,0.964,0.9476,0.9315,0.91569857925945797,0.8450000000000005
1.0,0.9813,0.9651,0.9492,0.9336,0.91815363397182692,0.8500000000000005
1.0,0.982,0.9662,0.9508,0.9355,0.92052295148539509,0.8550000000000005
1.0,0.9826,0.9673,0.9522,0.9374,0.92281030595252356,0.8600000000000005
1.0,0.9832,0.9683,0.9537,0.9392,0.92501929998158172,0.8650000000000005
1.0,0.9838,0.9693,0.9551,0.941,0.92715332370286019,0.8700000000000006
1.0,0.9844,0.9703,0.9564,0.9427,0.92921566596903671,0.8750000000000006
1.0,0.9849,0.9712,0.9577,0.9443,0.93120936592416248,0.8800000000000006
1.0,0.9854,0.9721,0.9589,0.9459,0.93313733251431996,0.8850000000000006
1.0,0.9859,0.9729,0.9601,0.9475,0.93500232418070384,0.8900000000000006
1.0,0.9863,0.9737,0.9612,0.9489,0.93680693306312424,0.8950000000000006
1.0,0.9868,0.9745,0.9624,0.9504,0.9385536926523228,0.9000000000000006
1.0,0.9872,0.9752,0.9634,0.9518,0.94024492944470639,0.9050000000000006
1.0,0.9876,0.976,0.9645,0.9531,0.94188287828883444,0.9100000000000006
1.0,0.988,0.9767,0.9655,0.9544,0.94346966068713956,0.9150000000000006
1.0,0.9883,0.9773,0.9664,0.9557,0.94500729110356607,0.9200000000000006
1.0,0.9887,0.978,0.9674,0.9569,0.94649766009956204,0.9250000000000006
1.0,0.989,0.9786,0.9683,0.9581,0.94794263451382865,0.9300000000000006
1.0,0.9894,0.9792,0.9691,0.9592,0.94934391579736721,0.9350000000000006
1.0,0.9897,0.9798,0.97,0.9603,0.9507031469439805,0.9400000000000006
1.0,0.99,0.9804,0.9708,0.9614,0.95202189072501542,0.9450000000000006
1.0,0.9903,0.9809,0.9716,0.9624,0.95330163421686231,0.9500000000000006
1.0,0.9906,0.9814,0.9724,0.9634,0.95454376841532107,0.9550000000000006
1.0,0.9908,0.9819,0.9731,0.9644,0.95574969409433186,0.9600000000000006
1.0,0.9911,0.9824,0.9739,0.9653,0.95692066773361772,0.9650000000000006
1.0,0.9913,0.9829,0.9746,0.9663,0.9580579141563822,0.9700000000000006
1.0,0.9916,0.9834,0.9752,0.9672,0.95916260161527356,0.9750000000000006
1.0,0.9918,0.9838,0.9759,0.968,0.96023584499598058,0.9800000000000006
1.0,0.992,0.9843,0.9765,0.9689,0.96127870883600186,0.9850000000000007
1.0,0.9923,0.9847,0.9772,0.9697,0.9622922101678214,0.9900000000000007
1.0,0.9925,0.9851,0.9778,0.9705,0.96327729788426919,0.9950000000000007
1.0,0.9927,0.9855,0.9784,0.9713,0.96423495123335212,1.0000000000000007
1.0,0.9929,0.9859,0.9789,0.972,0.9651660337927036,1.0050000000000006
1.0,0.9931,0.9863,0.9795,0.9728,0.96607139783814211,1.0100000000000005
1.0,0.9933,0.9866,0.98,0.9735,0.96695186001468858,1.0150000000000003
1.0,0.9934,0.987,0.9805,0.9742,0.96780820330091677,1.0200000000000002
1.0,0.9936,0.9873,0.981,0.9748,0.96864117885267942,1.0250000000000001
1.0,0.9938,0.9876,0.9815,0.9755,0.96945150773291855,1.03
1.0,0.994,0.988,0.982,0.9761,0.97023988253396898,1.035
1.0,0.9941,0.9883,0.9825,0.9767,0.97100694624268757,1.0399999999999998
1.0,0.9943,0.9886,0.9829,0.9773,0.97175338673133727,1.0449999999999997
1.0,0.9944,0.9889,0.9834,0.9779,0.97247979456310973,1.0499999999999996
1.0,0.9946,0.9892,0.9838,0.9785,0.97318676276180149,1.0549999999999995
1.0,0.9947,0.9895,0.9842,0.979,0.97387486258274392,1.0599999999999994
1.0,0.9948,0.9897,0.9846,0.9796,0.97454464461105161,1.0649999999999993
1.0,0.995,0.99,0.985,0.9801,0.97519663979017313,1.0699999999999992
1.0,0.9951,0.9903,0.9854,0.9806,0.97583136038521212,1.074999999999999
1.0,0.9952,0.9905,0.9858,0.9811,0.97644930088523985,1.079999999999999
1.0,0.9954,0.9908,0.9862,0.9816,0.97705093884861427,1.0849999999999989
1.0,0.9955,0.991,0.9865,0.9821,0.97763673569509668,1.0899999999999987
1.0,0.9956,0.9912,0.9869,0.9825,0.97820711649846004,1.0949999999999986
1.0,0.9957,0.9914,0.9872,0.983,0.97876255655779665,1.0999999999999985
