1.0,0.2261,0.05147,0.01172,0.002669,0.00060766083818167044,0.2
1.0,0.9958,0.9917,0.9875,0.9834,0.97930344991601026,1.1049999999999984
1.0,0.9959,0.9919,0.9878,0.9838,0.97983020043827607,1.1099999999999983
1.0,0.996,0.9921,0.9882,0.9842,0.9803431991298891,1.1149999999999982
1.0,0.9961,0.9923,0.9885,0.9846,0.98084282467776107,1.119999999999998
1.0,0.9962,0.9925,0.9888,0.985,0.98132944395972188,1.124999999999998
1.0,0.9963,0.9927,0.989,0.9854,0.98180341252391878,1.129999999999998
1.0,0.9964,0.9929,0.9893,0.9858,0.98226507504046667,1.1349999999999978
1.0,0.9965,0.993,0.9896,0.9861,0.98271476572733762,1.1399999999999977
1.0,0.9966,0.9932,0.9899,0.9865,0.98315280875235433,1.1449999999999976
1.0,0.9967,0.9934,0.9901,0.9868,0.98357951861300175,1.1499999999999975
1.0,0.9968,0.9936,0.9904,0.9872,0.98399520049566147,1.1549999999999974
1.0,0.9969,0.9937,0.9906,0.9875,0.98440013133590132,1.1599999999999973
1.0,0.9969,0.9939,0.9908,0.9878,0.98479463901366893,1.1649999999999971
1.0,0.997,0.994,0.9911,0.9881,0.98517898155849049,1.169999999999997
1.0,0.9971,0.9942,0.9913,0.9884,0.9855534301576071,1.174999999999997
1.0,0.9972,0.9943,0.9915,0.9887,0.98591824822119467,1.1799999999999968
1.0,0.9972,0.9945,0.9917,0.989,0.9862736916456516,1.1849999999999967
1.0,0.9973,0.9946,0.992,0.9893,0.98662000906454517,1.1899999999999966
1.0,0.9974,0.9948,0.9922,0.9896,0.98695744208804748,1.1949999999999965
1.0,0.9974,0.9949,0.9924,0.9898,0.98728622553163603,1.1999999999999964
1.0,0.9975,0.995,0.9925,0.9901,0.98760658763477083,1.2049999999999963
1.0,0.9976,0.9951,0.9927,0.9903,0.98791875027018738,1.2099999999999962
1.0,0.9976,0.9953,0.9929,0.9906,0.98822292914441356,1.214999999999996
1.0,0.9977,0.9954,0.9931,0.9908,0.98851933399005332,1.219999999999996
1.0,0.9978,0.9955,0.9933,0.991,0.98880816875033928,1.2249999999999959
1.0,0.9978,0.9956,0.9934,0.9913,0.9890896125059726,1.2299999999999958
1.0,0.9979,0.9957,0.9936,0.9915,0.98936389826579818,1.2349999999999957
1.0,0.9979,0.9958,0.9938,0.9917,0.98963119263547261,1.2399999999999956
1.0,0.998,0.9959,0.9939,0.9919,0.98989167811888557,1.2449999999999954
1.0,0.998,0.996,0.9941,0.9921,0.99014553225129165,1.2499999999999953
1.0,0.9981,0.9961,0.9942,0.9923,0.99039292774607879,1.2549999999999952
1.0,0.9981,0.9962,0.9944,0.9925,0.99063403263635064,1.2599999999999951
1.0,0.9982,0.9963,0.9945,0.9927,0.99086901041158415,1.264999999999995
1.0,0.9982,0.9964,0.9946,0.9929,0.9910980201496008,1.269999999999995
1.0,0.9983,0.9965,0.9948,0.9931,0.9913212166440788,1.2749999999999948
1.0,0.9983,0.9966,0.9949,0.9932,0.99153875052780682,1.2799999999999947
1.0,0.9983,0.9967,0.995,0.9934,0.99175076839187826,1.2849999999999946
1.0,0.9984,0.9968,0.9952,0.9936,0.99195741290099748,1.2899999999999945
1.0,0.9984,0.9969,0.9953,0.9937,0.99215882290507196,1.2949999999999944
1.0,0.9985,0.9969,0.9954,0.9939,0.99235513354724092,1.2999999999999943
1.0,0.9985,0.997,0.9955,0.994,0.99254647636848847,1.3049999999999942
1.0,0.9985,0.9971,0.9956,0.9942,0.99273297940897798,1.309999999999994
1.0,0.9986,0.9972,0.9957,0.9943,0.99291475007404006,1.314999999999994
1.0,0.9986,0.9972,0.9958,0.9945,0.99309194550805047,1.3199999999999938
1.0,0.9986,0.9973,0.996,0.9946,0.99326466513723988,1.3249999999999937
1.0,0.9987,0.9974,0.9961,0.9947,0.99343302395904709,1.3299999999999936
1.0,0.9987,0.9974,0.9962,0.9949,0.99359713393114701,1.3349999999999935
1.0,0.9987,0.9975,0.9962,0.995,0.99375710405562379,1.3399999999999934
1.0,0.9988,0.9976,0.9963,0.9951,0.99391304046061868,1.3449999999999933
1.0,0.9988,0.9976,0.9964,0.9952,0.99406504647955163,1.3499999999999932
1.0,0.9988,0.9977,0.9965,0.9954,0.99421322272798496,1.354999999999993
1.0,0.9989,0.9977,0.9966,0.9955,0.99435766717822482,1.359999999999993
1.0,0.9989,0.9978,0.9967,0.9956,0.9944984752317233,1.3649999999999929
1.0,0.9989,0.9979,0.9968,0.9957,0.99463573978936426,1.3699999999999928
1.0,0.999,0.9979,0.9969,0.9958,0.99476955131969513,1.3749999999999927
1.0,0.999,0.998,0.9969,0.9959,0.99489999792517603,1.3799999999999926
1.0,0.999,0.998,0.997,0.996,0.99502716540651059,1.3849999999999925
1.0,0.999,0.9981,0.9971,0.9961,0.99515113732511362,1.3899999999999924
1.0,0.9991,0.9981,0.9972,0.9962,0.99527199506378672,1.3949999999999922
1.0,0.9991,0.9982,0.9972,0.9963,0.9953898178856474,1.3999999999999921
1.0,0.9991,0.9982,0.9973,0.9964,0.99550468299136952,1.404999999999992
1.0,0.9991,0.9982,0.9974,0.9965,0.99561666557479556,1.409999999999992
1.0,0.9991,0.9983,0.9974,0.9966,0.9957258388769572,1.4149999999999918
1.0,0.9992,0.9983,0.9975,0.9967,0.99583227423856824,1.4199999999999917
1.0,0.9992,0.9984,0.9976,0.9967,0.99593602569827022,1.4249999999999916
1.0,0.9992,0.9984,0.9976,0.9968,0.99603719293647131,1.4299999999999915
1.0,0.9992,0.9985,0.9977,0.9969,0.99613582528057565,1.4349999999999914
1.0,0.9992,0.9985,0.9977,0.997,0.9962319869713212,1.4399999999999913
1.0,0.9993,0.9985,0.9978,0.9971,0.99632574058975865,1.4449999999999912
1.0,0.9993,0.9986,0.9978,0.9971,0.99641714710150098,1.449999999999991
1.0,0.9993,0.9986,0.9979,0.9972,0.9965062658997289,1.454999999999991
1.0,0.9993,0.9986,0.998,0.9973,0.9965931548470045,1.4599999999999909
1.0,0.9993,0.9987,0.998,0.9973,0.9966778703159086,1.4649999999999908
1.0,0.9994,0.9987,0.9981,0.9974,0.99676046722855671,1.4699999999999906
1.0,0.9994,0.9987,0.9981,0.9975,0.99684099909501311,1.4749999999999905
1.0,0.9994,0.9988,0.9982,0.9975,0.99691951805064249,1.4799999999999904
1.0,0.9994,0.9988,0.9982,0.9976,0.99699607489242925,1.4849999999999903
1.0,0.9994,0.9988,0.9982,0.9977,0.9970707191142919,1.4899999999999902
1.0,0.9994,0.9989,0.9983,0.9977,0.99714349894142895,1.4949999999999901
1.0,0.9994,0.9989,0.9983,0.9978,0.99721446136371572,1.49999999999999
1.0,0.9995,0.9989,0.9984,0.9978,0.99728365216818715,1.50499999999999
1.0,0.9995,0.9989,0.9984,0.9979,0.99735111597063197,1.5099999999999898
1.0,0.9995,0.999,0.9984,0.9979,0.99741689624631813,1.5149999999999897
1.0,0.9995,0.999,0.9985,0.998,0.99748103535988464,1.5199999999999896
1.0,0.9995,0.999,0.9985,0.998,0.99754357459441467,1.5249999999999895
1.0,0.9995,0.999,0.9986,0.9981,0.99760455417972005,1.5299999999999894
1.0,0.9995,0.9991,0.9986,0.9981,0.99766401331985477,1.5349999999999893
1.0,0.9995,0.9991,0.9986,0.9982,0.99772199021988583,1.5399999999999892
1.0,0.9996,0.9991,0.9987,0.9982,0.99777852211193507,1.544999999999989
1.0,0.9996,0.9991,0.9987,0.9983,0.99783363011450243,1.549999999999989
1.0,0.9996,0.9992,0.9987,0.9983,0.99788738088022777,1.5549999999999888
1.0,0.9996,0.9992,0.9988,0.9984,0.99793979268562949,1.5599999999999887
1.0,0.9996,0.9992,0.9988,0.9984,0.99799089912162142,1.5649999999999886
1.0,0.9996,0.9992,0.9988,0.9984,0.99804073292596995,1.5699999999999885
1.0,0.9996,0.9992,0.9989,0.9985,0.99808932600542011,1.5749999999999884
1.0,0.9996,0.9993,0.9989,0.9985,0.9981367094572241,1.5799999999999883
1.0,0.9996,0.9993,0.9989,0.9985,0.99818291359009936,1.5849999999999882
1.0,0.9996,0.9993,0.9989,0.9986,0.99822796794461999,1.589999999999988
1.0,0.9997,0.9993,0.999,0.9986,0.99827190131306776,1.594999999999988
1.0,0.9997,0.9993,0.999,0.9987,0.99831474175875146,1.5999999999999879
1.0,0.9997,0.9993,0.999,0.9987,0.99835651663481273,1.6049999999999878
1.0,0.9997,0.9994,0.999,0.9987,0.99839725260253043,1.6099999999999877
1.0,0.9997,0.9994,0.9991,0.9987,0.99843697564914058,1.6149999999999876
1.0,0.9997,0.9994,0.9991,0.9988,0.99847571110518085,1.6199999999999875
1.0,0.9997,0.9994,0.9991,0.9988,0.99851348366137893,1.6249999999999873
1.0,0.9997,0.9994,0.9991,0.9988,0.99855031738509081,1.6299999999999872
1.0,0.9997,0.9994,0.9992,0.9989,0.99858623573630645,1.6349999999999871
1.0,0.9997,0.9994,0.9992,0.9989,0.99862126158323206,1.639999999999987
1.0,0.9997,0.9995,0.9992,0.9989,0.99865541721746143,1.644999999999987
1.0,0.9997,0.9995,0.9992,0.999,0.99868872436874978,1.6499999999999868
1.0,0.9997,0.9995,0.9992,0.999,0.99872120421939514,1.6549999999999867
1.0,0.9998,0.9995,0.9993,0.999,0.99875287741824592,1.6599999999999866
1.0,0.9998,0.9995,0.9993,0.999,0.99878376409433745,1.6649999999999865
1.0,0.9998,0.9995,0.9993,0.9991,0.998813883870174,1.6699999999999864
1.0,0.9998,0.9995,0.9993,0.9991,0.99884325587466039,1.6749999999999863
1.0,0.9998,0.9995,0.9993,0.9991,0.99887189875569771,1.6799999999999862
1.0,0.9998,0.9996,0.9993,0.9991,0.99889983069244692,1.684999999999986
1.0,0.9998,0.9996,0.9994,0.9991,0.99892705498877654,1.689999999999986
1.0,0.9998,0.9996,0.9994,0.9992,0.99895361859578014,1.6949999999999859
1.0,0.9998,0.9996,0.9994,0.9992,0.99897952305266235,1.6999999999999857
1.0,0.9998,0.9996,0.9994,0.9992,0.99900478478286536,1.7049999999999856
1.0,0.9998,0.9996,0.9994,0.9992,0.99902941979761872,1.7099999999999855
1.0,0.9998,0.9996,0.9994,0.9992,0.99905344370641724,1.7149999999999854
1.0,0.9998,0.9996,0.9994,0.9993,0.99907687172723003,1.7199999999999853
1.0,0.9998,0.9996,0.9995,0.9993,0.99909971869644099,1.7249999999999852
1.0,0.9998,0.9996,0.9995,0.9993,0.99912199907853505,1.729999999999985
1.0,0.9998,0.9997,0.9995,0.9993,0.99914372697553044,1.734999999999985
1.0,0.9998,0.9997,0.9995,0.9993,0.99916491613616909,1.739999999999985
1.0,0.9998,0.9997,0.9995,0.9993,0.99918557996486745,1.7449999999999848
1.0,0.9998,0.9997,0.9995,0.9994,0.99920573153043746,1.7499999999999847
1.0,0.9998,0.9997,0.9995,0.9994,0.99922538357458168,1.7549999999999846
1.0,0.9998,0.9997,0.9995,0.9994,0.99924454852016942,1.7599999999999845
1.0,0.9999,0.9997,0.9996,0.9994,0.99926323847929932,1.7649999999999844
1.0,0.9999,0.9997,0.9996,0.9994,0.99928146526115558,1.7699999999999843
1.0,0.9999,0.9997,0.9996,0.9994,0.999299240379659,1.7749999999999841
1.0,0.9999,0.9997,0.9996,0.9995,0.99931657506092564,1.779999999999984
1.0,0.9999,0.9997,0.9996,0.9995,0.99933348025052982,1.784999999999984
1.0,0.9999,0.9997,0.9996,0.9995,0.99934996662058329,1.7899999999999838
1.0,0.9999,0.9997,0.9996,0.9995,0.99936604457663136,1.7949999999999837
1.0,0.9999,0.9998,0.9996,0.9995,0.99938172426437277,1.7999999999999836
1.0,0.9999,0.9998,0.9996,0.9995,0.99939701557620841,1.8049999999999835
1.0,0.9999,0.9998,0.9996,0.9995,0.99941192815762014,1.8099999999999834
1.0,0.9999,0.9998,0.9997,0.9995,0.99942647141338836,1.8149999999999833
1.0,0.9999,0.9998,0.9997,0.9996,0.99944065451365038,1.8199999999999832
1.0,0.9999,0.9998,0.9997,0.9996,0.9994544863998035,1.824999999999983
1.0,0.9999,0.9998,0.9997,0.9996,0.99946797579025659,1.829999999999983
1.0,0.9999,0.9998,0.9997,0.9996,0.99948113118603821,1.8349999999999829
1.0,0.9999,0.9998,0.9997,0.9996,0.99949396087625697,1.8399999999999828
1.0,0.9999,0.9998,0.9997,0.9996,0.99950647294342765,1.8449999999999827
1.0,0.9999,0.9998,0.9997,0.9996,0.99951867526865734,1.8499999999999825
1.0,0.9999,0.9998,0.9997,0.9996,0.99953057553670288,1.8549999999999824
1.0,0.9999,0.9998,0.9997,0.9996,0.99954218124089866,1.8599999999999823
1.0,0.9999,0.9998,0.9997,0.9996,0.99955349968795781,1.8649999999999822
1.0,0.9999,0.9998,0.9997,0.9997,0.99956453800265344,1.8699999999999821
1.0,0.9999,0.9998,0.9997,0.9997,0.99957530313237974,1.874999999999982
1.0,0.9999,0.9998,0.9998,0.9997,0.99958580185159773,1.879999999999982
1.0,0.9999,0.9998,0.9998,0.9997,0.99959604076616915,1.8849999999999818
1.0,0.9999,0.9998,0.9998,0.9997,0.99960602631757811,1.8899999999999817
1.0,0.9999,0.9998,0.9998,0.9997,0.99961576478704894,1.8949999999999816
1.0,0.9999,0.9999,0.9998,0.9997,0.99962526229955673,1.8999999999999815
1.0,0.9999,0.9999,0.9998,0.9997,0.99963452482773885,1.9049999999999814
1.0,0.9999,0.9999,0.9998,0.9997,0.99964355819570594,1.9099999999999813
1.0,0.9999,0.9999,0.9998,0.9997,0.99965236808275693,1.9149999999999812
1.0,0.9999,0.9999,0.9998,0.9997,0.99966096002700067,1.919999999999981
1.0,0.9999,0.9999,0.9998,0.9997,0.99966933352942589,1.924999999999981
1.0,0.9999,0.9999,0.9998,0.9997,0.99967750596840255,1.9299999999999808
1.0,0.9999,0.9999,0.9998,0.9997,0.99968547624991688,1.9349999999999807
1.0,0.9999,0.9999,0.9998,0.9998,0.99969324938262838,1.9399999999999806
1.0,0.9999,0.9999,0.9998,0.9998,0.9997008302507383,1.9449999999999805
1.0,0.9999,0.9999,0.9998,0.9998,0.9997082236170991,1.9499999999999804
1.0,0.9999,0.9999,0.9998,0.9998,0.99971543412624508,1.9549999999999803
1.0,0.9999,0.9999,0.9998,0.9998,0.99972246630734585,1.9599999999999802
1.0,0.9999,0.9999,0.9998,0.9998,0.9997293245770873,1.96499999999998
1.0,0.9999,0.9999,0.9998,0.9998,0.99973601324247785,1.96999999999998
1.0,0.9999,0.9999,0.9998,0.9998,0.99974253650358647,1.9749999999999799
1.0,0.9999,0.9999,0.9998,0.9998,0.99974889845620807,1.9799999999999798
1.0,1.0,0.9999,0.9999,0.9998,0.99975510309446647,1.9849999999999797
1.0,1.0,0.9999,0.9999,0.9998,0.99976115431334811,1.9899999999999796
1.0,1.0,0.9999,0.9999,0.9998,0.99976705591117476,1.9949999999999795
1.0,1.0,0.9999,0.9999,0.9998,0.99977281159201137,1.9999999999999793
1.0,1.0,0.9999,0.9999,0.9998,0.99977842496801661,2.0049999999999795
1.0,1.0,0.9999,0.9999,0.9998,0.99978389956173142,2.0099999999999794
1.0,1.0,0.9999,0.9999,0.9998,0.99978923880831172,2.0149999999999793
1.0,1.0,0.9999,0.9999,0.9998,0.99979444605770573,2.019999999999979
