1.0,0.1058,0.0112,0.001186,0.0001255,1.3281697722950446e-05,0.1
1.0,0.1115,0.01243,0.001386,0.0001545,1.7225455709782605e-05,0.10500000000000001
1.0,0.1172,0.01373,0.001609,0.0001885,2.2093639183004133e-05,0.11000000000000001
1.0,0.1229,0.01511,0.001857,0.0002282,2.8052767645589512e-05,0.11500000000000002
1.0,0.1287,0.01656,0.002131,0.0002743,3.5292697686853732e-05,0.12000000000000002
1.0,0.1345,0.01809,0.002434,0.0003273,4.4028732500607702e-05,0.12500000000000003
1.0,0.1404,0.0197,0.002766,0.0003883,5.450341035784041e-05,0.13000000000000003
1.0,0.1463,0.0214,0.00313,0.0004579,6.6990820597454741e-05,0.13500000000000004
1.0,0.1522,0.02318,0.003529,0.0005373,8.1799051149542617e-05,0.14000000000000004
1.0,0.1583,0.02505,0.003964,0.0006273,9.9274635227010992e-05,0.14500000000000005
1.0,0.1643,0.027,0.004437,0.0007291,0.00011980422525865382,0.15000000000000005
1.0,0.1704,0.02905,0.004951,0.0008438,0.00014382253681140728,0.15500000000000005
1.0,0.1766,0.03119,0.005509,0.0009728,0.00017181352541176741,0.16000000000000006
1.0,0.1828,0.03343,0.006112,0.001117,0.00020431862666440959,0.16500000000000006
1.0,0.1891,0.03577,0.006764,0.001279,0.00024194205256399424,0.17000000000000007
1.0,0.1955,0.03821,0.007468,0.00146,0.00028535498837649076,0.17500000000000007
1.0,0.2019,0.04075,0.008227,0.001661,0.00033530657445311686,0.18000000000000008
1.0,0.2084,0.04341,0.009045,0.001884,0.00039263118530664514,0.18500000000000008
1.0,0.2149,0.04618,0.009923,0.002132,0.00045825377301485833,0.19000000000000009
1.0,0.2215,0.04906,0.01087,0.002407,0.00053320699591354037,0.1950000000000001
1.0,0.2282,0.05207,0.01188,0.002711,0.0006186349057661348,0.2000000000000001
1.0,0.2349,0.0552,0.01297,0.003047,0.0007158135607519177,0.2050000000000001
1.0,0.2418,0.05846,0.01413,0.003417,0.00082615727460982717,0.2100000000000001
1.0,0.2487,0.06185,0.01538,0.003825,0.0009512431357136164,0.2150000000000001
1.0,0.2557,0.06538,0.01672,0.004274,0.0010928201252267758,0.2200000000000001
1.0,0.2628,0.06905,0.01814,0.004768,0.0012528390974025376,0.22500000000000012
1.0,0.2699,0.07287,0.01967,0.00531,0.0014334652002489321,0.23000000000000012
1.0,0.2772,0.07685,0.0213,0.005906,0.0016371153837516938,0.23500000000000013
1.0,0.2846,0.08099,0.02305,0.006559,0.001866476533161735,0.24000000000000013
1.0,0.292,0.08529,0.02491,0.007275,0.002124543866896437,0.24500000000000013
1.0,0.2996,0.08977,0.0269,0.008059,0.0024146630990367845,0.2500000000000001
1.0,0.3073,0.09444,0.02902,0.008918,0.0027405628530218595,0.2550000000000001
1.0,0.3151,0.09929,0.03129,0.009858,0.0031064081144210249,0.2600000000000001
1.0,0.323,0.1043,0.0337,0.01089,0.0035168616143484857,0.2650000000000001
1.0,0.3311,0.1096,0.03629,0.01201,0.0039771336693387163,0.27000000000000013
1.0,0.3392,0.1151,0.03904,0.01324,0.0044930622236261661,0.27500000000000013
1.0,0.3476,0.1208,0.04198,0.01459,0.0050711887989439838,0.28000000000000014
1.0,0.356,0.1267,0.04512,0.01606,0.0057188631071061783,0.28500000000000014
1.0,0.3646,0.1329,0.04847,0.01767,0.0064443305806428193,0.29000000000000015
1.0,0.3734,0.1394,0.05205,0.01944,0.0072568647903066075,0.29500000000000015
1.0,0.3823,0.1462,0.05588,0.02136,0.0081669013662202788,0.30000000000000016
1.0,0.3914,0.1532,0.05996,0.02347,0.0091861937271332413,0.30500000000000016
1.0,0.4007,0.1605,0.06433,0.02578,0.010327994349734538,0.31000000000000016
1.0,0.4102,0.1682,0.069,0.0283,0.011607236640487488,0.31500000000000017
1.0,0.4198,0.1762,0.07399,0.03106,0.013040785356655973,0.3200000000000002
1.0,0.4297,0.1846,0.07933,0.03409,0.014647671018092839,0.3250000000000002
1.0,0.4398,0.1934,0.08505,0.0374,0.016449378686663733,0.3300000000000002
1.0,0.4501,0.2026,0.09118,0.04104,0.01847012805579323,0.3350000000000002
1.0,0.4606,0.2122,0.09774,0.04502,0.02073724296124857,0.3400000000000002
1.0,0.4714,0.2222,0.1048,0.04939,0.023281445963255258,0.3450000000000002
1.0,0.4824,0.2328,0.1123,0.05418,0.026137260407255947,0.3500000000000002
1.0,0.4937,0.2438,0.1204,0.05943,0.029343295017270975,0.3550000000000002
1.0,0.5053,0.2553,0.129,0.06519,0.032942563750121945,0.3600000000000002
1.0,0.5171,0.2674,0.1383,0.07152,0.03698268284023002,0.3650000000000002
1.0,0.5292,0.2801,0.1482,0.07845,0.041515930386321384,0.3700000000000002
1.0,0.5416,0.2933,0.1589,0.08604,0.04659908268437437,0.3750000000000002
1.0,0.5542,0.3072,0.1702,0.09435,0.05229292874498849,0.3800000000000002
1.0,0.5671,0.3216,0.1824,0.1034,0.058661359401155043,0.38500000000000023
1.0,0.5802,0.3367,0.1954,0.1133,0.065769836234755144,0.39000000000000024
1.0,0.5936,0.3523,0.2091,0.1241,0.07368330509760429,0.39500000000000024
1.0,0.6071,0.3686,0.2237,0.1358,0.082463260708371136,0.40000000000000024
1.0,0.6207,0.3853,0.2392,0.1485,0.09216415449679119,0.40500000000000025
1.0,0.6345,0.4026,0.2554,0.1621,0.10282924147433949,0.41000000000000025
1.0,0.6483,0.4202,0.2724,0.1766,0.1144862110396917,0.41500000000000026
1.0,0.662,0.4382,0.2901,0.1921,0.12714310739517379,0.42000000000000026
1.0,0.6756,0.4565,0.3084,0.2084,0.14078514062698627,0.42500000000000027
1.0,0.6891,0.4748,0.3272,0.2255,0.15537308080118184,0.43000000000000027
1.0,0.7023,0.4932,0.3464,0.2433,0.1708434976992827,0.4350000000000003
1.0,0.7152,0.5115,0.3658,0.2616,0.18711111776198106,0.4400000000000003
1.0,0.7277,0.5296,0.3854,0.2804,0.20407305570447265,0.4450000000000003
1.0,0.7398,0.5473,0.4049,0.2996,0.22161414528748949,0.4500000000000003
1.0,0.7515,0.5647,0.4243,0.3189,0.23961294628348581,0.4550000000000003
1.0,0.7626,0.5816,0.4435,0.3382,0.25794723672688424,0.4600000000000003
1.0,0.7733,0.598,0.4624,0.3576,0.27649901804373106,0.4650000000000003
1.0,0.7834,0.6138,0.4809,0.3767,0.295158130158928,0.4700000000000003
1.0,0.7931,0.629,0.4989,0.3957,0.31382476112402335,0.4750000000000003
1.0,0.8023,0.6437,0.5164,0.4143,0.33241078272806907,0.4800000000000003
1.0,0.811,0.6577,0.5334,0.4326,0.35084028027554282,0.4850000000000003
1.0,0.8193,0.6712,0.5499,0.4505,0.3690491140746131,0.4900000000000003
1.0,0.8271,0.684,0.5657,0.4679,0.38698439989922528,0.49500000000000033
1.0,0.8345,0.6963,0.5811,0.4849,0.40460329091624087,0.5000000000000003
1.0,0.8415,0.7081,0.5958,0.5014,0.42187207007558669,0.5050000000000003
1.0,0.8481,0.7193,0.61,0.5174,0.43876479583293793,0.5100000000000003
1.0,0.8544,0.73,0.6237,0.5329,0.45526228264492608,0.5150000000000003
1.0,0.8603,0.7402,0.6368,0.5479,0.47135115382243931,0.5200000000000004
1.0,0.866,0.7499,0.6494,0.5624,0.48702275087669572,0.5250000000000004
1.0,0.8713,0.7592,0.6616,0.5764,0.50227240635214032,0.5300000000000004
1.0,0.8764,0.7681,0.6732,0.59,0.51709882593494683,0.5350000000000004
1.0,0.8813,0.7766,0.6844,0.6031,0.53150330603398777,0.5400000000000004
1.0,0.8858,0.7847,0.6951,0.6158,0.54548934046207387,0.5450000000000004
1.0,0.8902,0.7925,0.7055,0.628,0.55906215630567613,0.5500000000000004
1.0,0.8944,0.7999,0.7154,0.6398,0.57222835042098308,0.5550000000000004
1.0,0.8983,0.807,0.7249,0.6512,0.58499558606203728,0.5600000000000004
1.0,0.9021,0.8138,0.7341,0.6622,0.59737234076038914,0.5650000000000004
1.0,0.9057,0.8203,0.7429,0.6728,0.60936769759782583,0.5700000000000004
1.0,0.9091,0.8265,0.7514,0.6831,0.62099117303354667,0.5750000000000004
1.0,0.9124,0.8324,0.7595,0.693,0.63225257540594881,0.5800000000000004
1.0,0.9155,0.8382,0.7673,0.7025,0.64316192094842173,0.5850000000000004
1.0,0.9185,0.8436,0.7749,0.7117,0.65372921519938409,0.5900000000000004
1.0,0.9214,0.8489,0.7821,0.7206,0.66396455879678828,0.5950000000000004
1.0,0.9241,0.854,0.7891,0.7292,0.67387796639414144,0.6000000000000004
1.0,0.9267,0.8588,0.7959,0.7375,0.68347937990032825,0.6050000000000004
1.0,0.9292,0.8635,0.8023,0.7455,0.69277850178319356,0.6100000000000004
1.0,0.9316,0.8679,0.8086,0.7533,0.70178494909382183,0.6150000000000004
1.0,0.9339,0.8722,0.8146,0.7608,0.71050814509779203,0.6200000000000004
1.0,0.9361,0.8764,0.8204,0.768,0.71895719911100064,0.6250000000000004
1.0,0.9383,0.8803,0.826,0.775,0.72714111365312195,0.6300000000000004
1.0,0.9403,0.8842,0.8314,0.7817,0.73506853432988106,0.6350000000000005
1.0,0.9423,0.8878,0.8366,0.7883,0.74274797508885471,0.6400000000000005
1.0,0.9441,0.8914,0.8416,0.7946,0.75018759158083914,0.6450000000000005
1.0,0.9459,0.8948,0.8464,0.8007,0.75739536767164883,0.6500000000000005
1.0,0.9477,0.8981,0.8511,0.8066,0.76437905309153131,0.6550000000000005
1.0,0.9494,0.9013,0.8556,0.8123,0.7711460756283377,0.6600000000000005
1.0,0.951,0.9043,0.86,0.8178,0.77770363438767831,0.6650000000000005
1.0,0.9525,0.9073,0.8642,0.8231,0.78405876645007366,0.6700000000000005
1.0,0.954,0.9101,0.8683,0.8283,0.79021816487603058,0.6750000000000005
1.0,0.9554,0.9129,0.8722,0.8333,0.7961884063358633,0.6800000000000005
1.0,0.9568,0.9155,0.876,0.8382,0.80197572715136134,0.6850000000000005
1.0,0.9582,0.9181,0.8797,0.8429,0.80758626855917559,0.6900000000000005
1.0,0.9594,0.9205,0.8832,0.8474,0.81302586345156047,0.6950000000000005
1.0,0.9607,0.9229,0.8866,0.8518,0.81830014947865548,0.7000000000000005
1.0,0.9619,0.9252,0.89,0.856,0.82341464733565473,0.7050000000000005
1.0,0.963,0.9275,0.8932,0.8602,0.82837459767172361,0.7100000000000005
1.0,0.9642,0.9296,0.8963,0.8642,0.83318506266164349,0.7150000000000005
1.0,0.9652,0.9317,0.8993,0.868,0.83785100275518165,0.7200000000000005
1.0,0.9663,0.9337,0.9022,0.8718,0.84237712143963861,0.7250000000000005
1.0,0.9673,0.9356,0.905,0.8754,0.84676796047361891,0.7300000000000005
1.0,0.9683,0.9375,0.9078,0.8789,0.85102797822780807,0.7350000000000005
1.0,0.9692,0.9393,0.9104,0.8823,0.85516139392839563,0.7400000000000005
1.0,0.9701,0.9411,0.913,0.8857,0.85917228093976417,0.7450000000000006
1.0,0.971,0.9428,0.9154,0.8889,0.86306465022356582,0.7500000000000006
1.0,0.9718,0.9444,0.9178,0.892,0.866842285840007,0.7550000000000006
1.0,0.9726,0.946,0.9202,0.895,0.87050886914095749,0.7600000000000006
1.0,0.9734,0.9476,0.9224,0.8979,0.87406792852585236,0.7650000000000006
1.0,0.9742,0.9491,0.9246,0.9008,0.87752294333039838,0.7700000000000006
1.0,0.975,0.9505,0.9267,0.9035,0.88087719307725587,0.7750000000000006
1.0,0.9757,0.9519,0.9288,0.9062,0.88413384279749052,0.7800000000000006
1.0,0.9764,0.9533,0.9308,0.9088,0.88729603462874007,0.7850000000000006
1.0,0.977,0.9546,0.9327,0.9113,0.89036671049948746,0.7900000000000006
1.0,0.9777,0.9559,0.9346,0.9137,0.89334874278884269,0.7950000000000006
1.0,0.9783,0.9571,0.9364,0.9161,0.89624490488515884,0.8000000000000006
1.0,0.9789,0.9583,0.9382,0.9184,0.89905785053903664,0.8050000000000006
1.0,0.9795,0.9595,0.9399,0.9206,0.90179021864382636,0.8100000000000006
1.0,0.9801,0.9606,0.9415,0.9228,0.90444447853621079,0.8150000000000006
1.0,0.9807,0.9617,0.9431,0.9249,0.90702304339915274,0.8200000000000006
1.0,0.9812,0.9628,0.9447,0.9269,0.90952821742638312,0.8250000000000006
1.0,0.9817,0.9638,0.9462,0.9289,0.91196231145114182,0.8300000000000006
1.0,0.9822,0.9648,0.9477,0.9309,0.9143274703171772,0.8350000000000006
1.0,0.9827,0.9658,0.9491,0.9327,0.91662579766413876,0.8400000000000006
1.0,0.9832,0.9667,0.9505,0.9345,0.91885932673174975,0.8450000000000006
1.0,0.9837,0.9676,0.9518,0.9363,0.92103002295145442,0.8500000000000006
1.0,0.9841,0.9685,0.9531,0.938,0.9231397627248652,0.8550000000000006
1.0,0.9846,0.9694,0.9544,0.9397,0.92519043401149914,0.8600000000000007
1.0,0.985,0.9702,0.9557,0.9413,0.92718378581651684,0.8650000000000007
1.0,0.9854,0.971,0.9568,0.9429,0.92912153633066108,0.8700000000000007
1.0,0.9858,0.9718,0.958,0.9444,0.93100534742442942,0.8750000000000007
1.0,0.9862,0.9726,0.9591,0.9459,0.93283682668397916,0.8800000000000007
1.0,0.9866,0.9733,0.9602,0.9473,0.93461750659598208,0.8850000000000007
1.0,0.9869,0.974,0.9613,0.9487,0.93634894056524409,0.8900000000000007
1.0,0.9873,0.9747,0.9623,0.9501,0.93803255851356182,0.8950000000000007
1.0,0.9876,0.9754,0.9634,0.9514,0.9396697697487767,0.9000000000000007
1.0,0.988,0.9761,0.9643,0.9527,0.94126193832647753,0.9050000000000007
1.0,0.9883,0.9767,0.9653,0.954,0.94281038465261446,0.9100000000000007
1.0,0.9886,0.9773,0.9662,0.9552,0.94431636302842581,0.9150000000000007
1.0,0.9889,0.9779,0.9671,0.9564,0.94578116216009323,0.9200000000000007
1.0,0.9892,0.9785,0.968,0.9575,0.94720595307545508,0.9250000000000007
1.0,0.9895,0.9791,0.9688,0.9587,0.94859189644943942,0.9300000000000007
1.0,0.9898,0.9797,0.9697,0.9597,0.94994011642862153,0.9350000000000007
1.0,0.9901,0.9802,0.9705,0.9608,0.95125170189738439,0.9400000000000007
1.0,0.9903,0.9807,0.9712,0.9618,0.95252770769564965,0.9450000000000007
1.0,0.9906,0.9812,0.972,0.9628,0.95376913137614805,0.9500000000000007
1.0,0.9908,0.9817,0.9727,0.9638,0.9549770149107546,0.9550000000000007
1.0,0.9911,0.9822,0.9735,0.9648,0.95615229016701542,0.9600000000000007
1.0,0.9913,0.9827,0.9742,0.9657,0.95729588712753033,0.9650000000000007
1.0,0.9915,0.9832,0.9748,0.9666,0.95840870715484627,0.9700000000000008
1.0,0.9918,0.9836,0.9755,0.9675,0.95949162395863175,0.9750000000000008
1.0,0.992,0.984,0.9761,0.9683,0.96054548452672062,0.9800000000000008
1.0,0.9922,0.9844,0.9768,0.9691,0.96157111002150542,0.9850000000000008
1.0,0.9924,0.9849,0.9774,0.9699,0.96256929664309987,0.9900000000000008
1.0,0.9926,0.9853,0.978,0.9707,0.96354079472154119,0.9950000000000008
1.0,0.9928,0.9856,0.9785,0.9715,0.96448639891610732,1.0000000000000007
1.0,0.993,0.986,0.9791,0.9722,0.96540681094826952,1.0050000000000006
1.0,0.9932,0.9864,0.9796,0.973,0.96630273521389742,1.0100000000000005
1.0,0.9933,0.9867,0.9802,0.9737,0.9671748550055953,1.0150000000000003
1.0,0.9935,0.9871,0.9807,0.9743,0.96802383320334229,1.0200000000000002
1.0,0.9937,0.9874,0.9812,0.975,0.96885031294016144,1.0250000000000001
1.0,0.9939,0.9877,0.9817,0.9756,0.96965491824382588,1.03
1.0,0.994,0.9881,0.9822,0.9763,0.97043825465554401,1.035
1.0,0.9942,0.9884,0.9826,0.9769,0.97120088785628944,1.0399999999999998
1.0,0.9943,0.9887,0.9831,0.9775,0.97194343444004017,1.0449999999999997
1.0,0.9945,0.989,0.9835,0.9781,0.97266642345002619,1.0499999999999996
