1.0,0.1058,0.0112,0.001186,0.0001255,1.3281697722950446e-05,0.1
1.0,0.9946,0.9893,0.9839,0.9786,0.97337039226529776,1.0549999999999995
1.0,0.9948,0.9895,0.9844,0.9792,0.97405586255420595,1.0599999999999994
1.0,0.9949,0.9898,0.9848,0.9797,0.97472334077312262,1.0649999999999993
1.0,0.995,0.9901,0.9852,0.9802,0.97537331864772314,1.0699999999999992
1.0,0.9952,0.9903,0.9855,0.9808,0.97600627363750048,1.074999999999999
1.0,0.9953,0.9906,0.9859,0.9813,0.9766226693841632,1.079999999999999
1.0,0.9954,0.9908,0.9863,0.9817,0.97722295614452981,1.0849999999999989
1.0,0.9955,0.9911,0.9866,0.9822,0.97780757120851658,1.0899999999999987
1.0,0.9956,0.9913,0.987,0.9827,0.97837691857903919,1.0949999999999986
1.0,0.9958,0.9915,0.9873,0.9831,0.9789314542926606,1.0999999999999985
1.0,0.9959,0.9917,0.9876,0.9835,0.97947155614438641,1.1049999999999984
1.0,0.996,0.992,0.988,0.984,0.97999761347779679,1.1099999999999983
1.0,0.9961,0.9922,0.9883,0.9844,0.98051000455288362,1.1149999999999982
1.0,0.9962,0.9924,0.9886,0.9848,0.98100909688591587,1.119999999999998
1.0,0.9963,0.9926,0.9889,0.9852,0.98149524757788242,1.124999999999998
1.0,0.9964,0.9927,0.9891,0.9855,0.98196880363193861,1.129999999999998
1.0,0.9965,0.9929,0.9894,0.9859,0.98243010226026339,1.1349999999999978
1.0,0.9966,0.9931,0.9897,0.9863,0.98287947118071661,1.1399999999999977
1.0,0.9966,0.9933,0.99,0.9866,0.98331722890366957,1.1449999999999976
1.0,0.9967,0.9935,0.9902,0.987,0.98374368500937015,1.1499999999999975
1.0,0.9968,0.9936,0.9905,0.9873,0.98415911928664379,1.1549999999999974
1.0,0.9969,0.9938,0.9907,0.9876,0.98456386842953858,1.1599999999999973
1.0,0.997,0.994,0.9909,0.9879,0.98495819357797953,1.1649999999999971
1.0,0.9971,0.9941,0.9912,0.9883,0.98534237120413626,1.169999999999997
1.0,0.9971,0.9943,0.9914,0.9886,0.98571667010495112,1.174999999999997
1.0,0.9972,0.9944,0.9916,0.9888,0.98608135162962518,1.1799999999999968
1.0,0.9973,0.9946,0.9918,0.9891,0.98643666989976786,1.1849999999999967
1.0,0.9973,0.9947,0.992,0.9894,0.98678287202246751,1.1899999999999966
1.0,0.9974,0.9948,0.9923,0.9897,0.98712019829653819,1.1949999999999965
1.0,0.9975,0.995,0.9925,0.9899,0.98744888241217788,1.1999999999999964
1.0,0.9975,0.9951,0.9926,0.9902,0.98776915164427581,1.2049999999999963
1.0,0.9976,0.9952,0.9928,0.9905,0.98808122703958678,1.2099999999999962
1.0,0.9977,0.9953,0.993,0.9907,0.98838532359798537,1.214999999999996
1.0,0.9977,0.9955,0.9932,0.9909,0.98868165044801448,1.219999999999996
1.0,0.9978,0.9956,0.9934,0.9912,0.98897041101691119,1.2249999999999959
1.0,0.9978,0.9957,0.9935,0.9914,0.98925178397818214,1.2299999999999958
1.0,0.9979,0.9958,0.9937,0.9916,0.98952600189443718,1.2349999999999957
1.0,0.998,0.9959,0.9939,0.9918,0.98979323108812289,1.2399999999999956
1.0,0.998,0.996,0.994,0.992,0.99005365378948285,1.2449999999999954
1.0,0.9981,0.9961,0.9942,0.9922,0.9903074473002853,1.2499999999999953
1.0,0.9981,0.9962,0.9943,0.9924,0.9905547841346054,1.2549999999999952
1.0,0.9982,0.9963,0.9945,0.9926,0.99079583215527389,1.2599999999999951
1.0,0.9982,0.9964,0.9946,0.9928,0.99103075470613855,1.264999999999995
1.0,0.9982,0.9965,0.9947,0.993,0.99125971074027974,1.269999999999995
1.0,0.9983,0.9966,0.9949,0.9932,0.99148285494431554,1.2749999999999948
1.0,0.9983,0.9967,0.995,0.9934,0.99170033785892497,1.2799999999999947
1.0,0.9984,0.9968,0.9951,0.9935,0.99191230599571867,1.2849999999999946
1.0,0.9984,0.9968,0.9953,0.9937,0.99211890195057351,1.2899999999999945
1.0,0.9985,0.9969,0.9954,0.9939,0.99232026451355304,1.2949999999999944
1.0,0.9985,0.997,0.9955,0.994,0.99251652877551855,1.2999999999999943
1.0,0.9985,0.9971,0.9956,0.9942,0.9927078262315493,1.3049999999999942
1.0,0.9986,0.9972,0.9957,0.9943,0.99289428488126641,1.309999999999994
1.0,0.9986,0.9972,0.9958,0.9945,0.99307601211516283,1.314999999999994
1.0,0.9986,0.9973,0.9959,0.9946,0.99325316500121352,1.3199999999999938
1.0,0.9987,0.9974,0.9961,0.9947,0.993425842959757,1.3249999999999937
1.0,0.9987,0.9974,0.9962,0.9949,0.99359416096187747,1.3299999999999936
1.0,0.9987,0.9975,0.9963,0.995,0.99375823094117077,1.3349999999999935
1.0,0.9988,0.9976,0.9963,0.9951,0.99391816187756465,1.3399999999999934
1.0,0.9988,0.9976,0.9964,0.9953,0.99407405987867326,1.3449999999999933
1.0,0.9988,0.9977,0.9965,0.9954,0.99422602825877082,1.3499999999999932
1.0,0.9989,0.9977,0.9966,0.9955,0.99437416761545472,1.354999999999993
1.0,0.9989,0.9978,0.9967,0.9956,0.99451857590407222,1.359999999999993
1.0,0.9989,0.9979,0.9968,0.9957,0.99465934850998594,1.3649999999999929
1.0,0.999,0.9979,0.9969,0.9958,0.99479657831873802,1.3699999999999928
1.0,0.999,0.998,0.997,0.9959,0.99493035578418598,1.3749999999999927
1.0,0.999,0.998,0.997,0.996,0.99506076899467255,1.3799999999999926
1.0,0.999,0.9981,0.9971,0.9961,0.99518790373728538,1.3849999999999925
1.0,0.9991,0.9981,0.9972,0.9962,0.99531184356027458,1.3899999999999924
1.0,0.9991,0.9982,0.9973,0.9963,0.99543266983367662,1.3949999999999922
1.0,0.9991,0.9982,0.9973,0.9964,0.99555046180820728,1.3999999999999921
1.0,0.9991,0.9983,0.9974,0.9965,0.99566529667247217,1.404999999999992
1.0,0.9992,0.9983,0.9975,0.9966,0.99577724960854708,1.409999999999992
1.0,0.9992,0.9984,0.9975,0.9967,0.99588639384598265,1.4149999999999918
1.0,0.9992,0.9984,0.9976,0.9968,0.99599280071427299,1.4199999999999917
1.0,0.9992,0.9984,0.9977,0.9969,0.99609652425690665,1.4249999999999916
1.0,0.9992,0.9985,0.9977,0.997,0.99619766411082133,1.4299999999999915
1.0,0.9993,0.9985,0.9978,0.997,0.99629626960990281,1.4349999999999914
1.0,0.9993,0.9986,0.9978,0.9971,0.99639240498458215,1.4399999999999913
1.0,0.9993,0.9986,0.9979,0.9972,0.99648613280581,1.4449999999999912
1.0,0.9993,0.9986,0.9979,0.9973,0.9965775140292954,1.449999999999991
1.0,0.9993,0.9987,0.998,0.9973,0.99666660803850882,1.454999999999991
1.0,0.9993,0.9987,0.9981,0.9974,0.99675347268648506,1.4599999999999909
1.0,0.9994,0.9987,0.9981,0.9975,0.99683816433646033,1.4649999999999908
1.0,0.9994,0.9988,0.9982,0.9975,0.99692073790137936,1.4699999999999906
1.0,0.9994,0.9988,0.9982,0.9976,0.9970012468823084,1.4749999999999905
1.0,0.9994,0.9988,0.9982,0.9977,0.99707974340578054,1.4799999999999904
1.0,0.9994,0.9989,0.9983,0.9977,0.99715627826011255,1.4849999999999903
1.0,0.9994,0.9989,0.9983,0.9978,0.99723090093071587,1.4899999999999902
1.0,0.9995,0.9989,0.9984,0.9978,0.9973036596344379,1.4949999999999901
1.0,0.9995,0.9989,0.9984,0.9979,0.99737460135295752,1.49999999999999
1.0,0.9995,0.999,0.9985,0.998,0.99744377186526334,1.50499999999999
1.0,0.9995,0.999,0.9985,0.998,0.99751121577924629,1.5099999999999898
1.0,0.9995,0.999,0.9985,0.9981,0.99757697656242161,1.5149999999999897
1.0,0.9995,0.9991,0.9986,0.9981,0.99764109657181699,1.5199999999999896
1.0,0.9995,0.9991,0.9986,0.9982,0.99770361708304578,1.5249999999999895
1.0,0.9996,0.9991,0.9987,0.9982,0.99776457831858567,1.5299999999999894
1.0,0.9996,0.9991,0.9987,0.9983,0.99782401947529287,1.5349999999999893
1.0,0.9996,0.9992,0.9987,0.9983,0.99788197875116824,1.5399999999999892
1.0,0.9996,0.9992,0.9988,0.9984,0.99793849337139806,1.544999999999989
1.0,0.9996,0.9992,0.9988,0.9984,0.99799358446197817,1.549999999999989
1.0,0.9996,0.9992,0.9988,0.9984,0.99804731863938811,1.5549999999999888
1.0,0.9996,0.9992,0.9989,0.9985,0.99809971418881394,1.5599999999999887
1.0,0.9996,0.9993,0.9989,0.9985,0.99815080469472794,1.5649999999999886
1.0,0.9996,0.9993,0.9989,0.9986,0.99820062288857558,1.5699999999999885
1.0,0.9996,0.9993,0.9989,0.9986,0.99824920067089495,1.5749999999999884
1.0,0.9997,0.9993,0.999,0.9986,0.99829656913284992,1.5799999999999883
1.0,0.9997,0.9993,0.999,0.9987,0.99834275857717958,1.5849999999999882
1.0,0.9997,0.9994,0.999,0.9987,0.99838779853859283,1.589999999999988
1.0,0.9997,0.9994,0.9991,0.9987,0.99843171780361462,1.594999999999988
1.0,0.9997,0.9994,0.9991,0.9988,0.99847454442990358,1.5999999999999879
1.0,0.9997,0.9994,0.9991,0.9988,0.99851630576505668,1.6049999999999878
1.0,0.9997,0.9994,0.9991,0.9988,0.99855702846491201,1.6099999999999877
1.0,0.9997,0.9994,0.9992,0.9989,0.99859673851136554,1.6149999999999876
1.0,0.9997,0.9995,0.9992,0.9989,0.99863546122971569,1.6199999999999875
1.0,0.9997,0.9995,0.9992,0.9989,0.99867322130554759,1.6249999999999873
1.0,0.9997,0.9995,0.9992,0.999,0.99871004280117182,1.6299999999999872
1.0,0.9997,0.9995,0.9992,0.999,0.99874594917162696,1.6349999999999871
1.0,0.9998,0.9995,0.9993,0.999,0.99878096328026111,1.639999999999987
1.0,0.9998,0.9995,0.9993,0.9991,0.99881510741390134,1.644999999999987
1.0,0.9998,0.9995,0.9993,0.9991,0.99884840329762481,1.6499999999999868
1.0,0.9998,0.9996,0.9993,0.9991,0.99888087210914012,1.6549999999999867
1.0,0.9998,0.9996,0.9993,0.9991,0.9989125344927926,1.6599999999999866
1.0,0.9998,0.9996,0.9994,0.9992,0.99894341057319957,1.6649999999999865
1.0,0.9998,0.9996,0.9994,0.9992,0.99897351996853023,1.6699999999999864
1.0,0.9998,0.9996,0.9994,0.9992,0.99900288180343666,1.6749999999999863
1.0,0.9998,0.9996,0.9994,0.9992,0.99903151472164653,1.6799999999999862
1.0,0.9998,0.9996,0.9994,0.9992,0.99905943689822796,1.684999999999986
1.0,0.9998,0.9996,0.9995,0.9993,0.99908665164635591,1.689999999999986
1.0,0.9998,0.9996,0.9995,0.9993,0.99911320588580355,1.6949999999999859
1.0,0.9998,0.9997,0.9995,0.9993,0.99913910116600868,1.6999999999999857
1.0,0.9998,0.9997,0.9995,0.9993,0.99916435390661995,1.7049999999999856
1.0,0.9998,0.9997,0.9995,0.9994,0.99918898011514445,1.7099999999999855
1.0,0.9998,0.9997,0.9995,0.9994,0.99921299539742703,1.7149999999999854
1.0,0.9998,0.9997,0.9995,0.9994,0.99923641496785476,1.7199999999999853
1.0,0.9999,0.9997,0.9996,0.9994,0.99925925365929935,1.7249999999999852
1.0,0.9999,0.9997,0.9996,0.9994,0.99928152593280006,1.729999999999985
1.0,0.9999,0.9997,0.9996,0.9994,0.99930324588699548,1.734999999999985
1.0,0.9999,0.9997,0.9996,0.9995,0.99932442726731241,1.739999999999985
1.0,0.9999,0.9997,0.9996,0.9995,0.99934508347491624,1.7449999999999848
1.0,0.9999,0.9997,0.9996,0.9995,0.99936522757542956,1.7499999999999847
1.0,0.9999,0.9998,0.9996,0.9995,0.99938487230742734,1.7549999999999846
1.0,0.9999,0.9998,0.9996,0.9995,0.99940403009071155,1.7599999999999845
1.0,0.9999,0.9998,0.9997,0.9995,0.99942271303437225,1.7649999999999844
1.0,0.9999,0.9998,0.9997,0.9996,0.99944093294464298,1.7699999999999843
1.0,0.9999,0.9998,0.9997,0.9996,0.99945870133255099,1.7749999999999841
1.0,0.9999,0.9998,0.9997,0.9996,0.99947602942137459,1.779999999999984
1.0,0.9999,0.9998,0.9997,0.9996,0.99949292815390489,1.784999999999984
1.0,0.9999,0.9998,0.9997,0.9996,0.99950940819952483,1.7899999999999838
1.0,0.9999,0.9998,0.9997,0.9996,0.99952547996110319,1.7949999999999837
1.0,0.9999,0.9998,0.9997,0.9996,0.99954115358171503,1.7999999999999836
1.0,0.9999,0.9998,0.9997,0.9996,0.9995564389511864,1.8049999999999835
1.0,0.9999,0.9998,0.9997,0.9997,0.99957134571247686,1.8099999999999834
1.0,0.9999,0.9998,0.9998,0.9997,0.99958588326789211,1.8149999999999833
1.0,0.9999,0.9998,0.9998,0.9997,0.99960006078514252,1.8199999999999832
1.0,0.9999,0.9998,0.9998,0.9997,0.99961388720324684,1.824999999999983
1.0,0.9999,0.9999,0.9998,0.9997,0.99962737123828116,1.829999999999983
1.0,0.9999,0.9999,0.9998,0.9997,0.99964052138898662,1.8349999999999829
1.0,0.9999,0.9999,0.9998,0.9997,0.99965334594222977,1.8399999999999828
1.0,0.9999,0.9999,0.9998,0.9997,0.99966585297832633,1.8449999999999827
1.0,0.9999,0.9999,0.9998,0.9997,0.99967805037622792,1.8499999999999825
1.0,0.9999,0.9999,0.9998,0.9998,0.99968994581857828,1.8549999999999824
1.0,0.9999,0.9999,0.9998,0.9998,0.99970154679663881,1.8599999999999823
1.0,0.9999,0.9999,0.9998,0.9998,0.99971286061509201,1.8649999999999822
1.0,0.9999,0.9999,0.9998,0.9998,0.99972389439671938,1.8699999999999821
1.0,0.9999,0.9999,0.9998,0.9998,0.9997346550869628,1.874999999999982
1.0,0.9999,0.9999,0.9998,0.9998,0.99974514945837001,1.879999999999982
1.0,1.0,0.9999,0.9999,0.9998,0.99975538411492559,1.8849999999999818
1.0,1.0,0.9999,0.9999,0.9998,0.99976536549627504,1.8899999999999817
1.0,1.0,0.9999,0.9999,0.9998,0.99977509988183977,1.8949999999999816
1.0,1.0,0.9999,0.9999,0.9998,0.9997845933948275,1.8999999999999815
1.0,1.0,0.9999,0.9999,0.9998,0.99979385200614324,1.9049999999999814
1.0,1.0,0.9999,0.9999,0.9998,0.99980288153819918,1.9099999999999813
1.0,1.0,0.9999,0.9999,0.9998,0.9998116876686306,1.9149999999999812
1.0,1.0,0.9999,0.9999,0.9999,0.99982027593391476,1.919999999999981
1.0,1.0,0.9999,0.9999,0.9999,0.99982864583925057,1.924999999999981
1.0,1.0,0.9999,0.9999,0.9999,0.99983681474953101,1.9299999999999808
1.0,1.0,0.9999,0.9999,0.9999,0.99984478157532075,1.9349999999999807
1.0,1.0,0.9999,0.9999,0.9999,0.99985255132377326,1.9399999999999806
1.0,1.0,0.9999,0.9999,0.9999,0.99986012887761333,1.9449999999999805
1.0,1.0,0.9999,0.9999,0.9999,0.99986751899824688,1.9499999999999804
1.0,1.0,0.9999,0.9999,0.9999,0.9998747263287896,1.9549999999999803
1.0,1.0,1.0,0.9999,0.9999,0.99988175539702207,1.9599999999999802
1.0,1.0,1.0,0.9999,0.9999,0.99988861061826795,1.96499999999998
1.0,1.0,1.0,0.9999,0.9999,0.9998952962982014,1.96999999999998
1.0,1.0,1.0,0.9999,0.9999,0.99990181663558253,1.9749999999999799
1.0,1.0,1.0,0.9999,0.9999,0.99990817572492563,1.9799999999999798
1.0,1.0,1.0,0.9999,0.9999,0.99991437755909829,1.9849999999999797
1.0,1.0,1.0,1.0,0.9999,0.99992042603185627,1.9899999999999796
1.0,1.0,1.0,1.0,0.9999,0.99992632494031508,1.9949999999999795
1.0,1.0,1.0,1.0,0.9999,0.99993207798735828,1.9999999999999793
1.0,1.0,1.0,1.0,1.0,0.99993768878398614,2.0049999999999795
1.0,1.0,1.0,1.0,1.0,0.99994316085160517,2.0099999999999794
1.0,1.0,1.0,1.0,1.0,0.99994849762426019,2.0149999999999793
1.0,1.0,1.0,1.0,1.0,0.99995370245080906,2.019999999999979
1.0,1.0,1.0,1.0,1.0,0.9999587785970464,2.024999999999979
1.0,1.0,1.0,1.0,1.0,0.99996372924776944,2.029999999999979
1.0,1.0,1.0,1.0,1.0,0.9999685575087951,2.034999999999979
1.0,1.0,1.0,1.0,1.0,0.99997326640892659,2.0399999999999787
1.0,1.0,1.0,1.0,1.0,0.99997785890186919,2.0449999999999786
1.0,1.0,1.0,1.0,1.0,0.9999823378680982,2.0499999999999785
