1.0,0.004786,2.291e-05,1.096e-07,5.199e-10,2.4881863103729846e-12,0.1
1.0,0.005258,2.764e-05,1.453e-07,7.564e-10,3.9767317491586353e-12,0.10500000000000001
1.0,0.005751,3.307e-05,1.901e-07,1.081e-09,6.2190327620379849e-12,0.11000000000000001
1.0,0.006265,3.925e-05,2.458e-07,1.522e-09,9.5343484476681063e-12,0.11500000000000002
1.0,0.0068,4.625e-05,3.144e-07,2.111e-09,1.4353205537049759e-11,0.12000000000000002
1.0,0.007357,5.413e-05,3.981e-07,2.888e-09,2.1248574096689447e-11,0.12500000000000003
1.0,0.007935,6.296e-05,4.994e-07,3.903e-09,3.0973829945087697e-11,0.13000000000000003
1.0,0.008534,7.282e-05,6.214e-07,5.301e-09,4.5237838128875576e-11,0.13500000000000004
1.0,0.009153,8.378e-05,7.669e-07,7.016e-09,6.4222447579178058e-11,0.14000000000000004
1.0,0.009794,9.592e-05,9.394e-07,9.195e-09,9.0057320766243976e-11,0.14500000000000005
1.0,0.01046,0.0001093,1.143e-06,1.194e-08,1.2484157364139975e-10,0.15000000000000005
1.0,0.01114,0.000124,1.381e-06,1.537e-08,1.712117811169734e-10,0.15500000000000005
1.0,0.01184,0.0001402,1.66e-06,1.963e-08,2.3245450824351176e-10,0.16000000000000006
1.0,0.01256,0.0001578,1.983e-06,2.489e-08,3.1263755729524777e-10,0.16500000000000006
1.0,0.01331,0.0001771,2.356e-06,3.132e-08,4.1676230929167161e-10,0.17000000000000007
1.0,0.01407,0.000198,2.786e-06,3.916e-08,5.5093975902410051e-10,0.17500000000000007
1.0,0.01486,0.0002207,3.278e-06,4.864e-08,7.2259307786432807e-10,0.18000000000000008
1.0,0.01566,0.0002453,3.841e-06,6.007e-08,9.4068978934217333e-10,0.18500000000000008
1.0,0.01649,0.0002718,4.48e-06,7.376e-08,1.2160069095826647e-09,0.19000000000000009
1.0,0.01733,0.0003004,5.206e-06,9.009e-08,1.5614326891418295e-09,0.1950000000000001
1.0,0.0182,0.0003312,6.027e-06,1.097e-07,1.995765684780059e-09,0.2000000000000001
1.0,0.01908,0.0003642,6.951e-06,1.327e-07,2.5316234451434657e-09,0.2050000000000001
1.0,0.01999,0.0003997,7.99e-06,1.597e-07,3.1930461529397187e-09,0.2100000000000001
1.0,0.02092,0.0004376,9.154e-06,1.915e-07,4.0054091457004747e-09,0.2150000000000001
1.0,0.02187,0.0004781,1.046e-05,2.286e-07,4.9984473592752422e-09,0.2200000000000001
1.0,0.02283,0.0005214,1.191e-05,2.718e-07,6.2068814411423407e-09,0.22500000000000012
1.0,0.02382,0.0005675,1.352e-05,3.22e-07,7.6711177001008143e-09,0.23000000000000012
1.0,0.02483,0.0006166,1.531e-05,3.801e-07,9.4380289550503579e-09,0.23500000000000013
1.0,0.02586,0.0006687,1.729e-05,4.471e-07,1.1561823901422868e-08,0.24000000000000013
1.0,0.02691,0.0007241,1.948e-05,5.242e-07,1.410501320871528e-08,0.24500000000000013
1.0,0.02798,0.0007828,2.19e-05,6.126e-07,1.7139481199280065e-08,0.2500000000000001
1.0,0.02907,0.000845,2.456e-05,7.137e-07,2.0747672640057339e-08,0.2550000000000001
1.0,0.03018,0.0009108,2.749e-05,8.295e-07,2.503359529194335e-08,0.2600000000000001
1.0,0.03131,0.0009803,3.069e-05,9.61e-07,3.0088753904769078e-08,0.2650000000000001
1.0,0.03246,0.001054,3.421e-05,1.11e-06,3.6043142853743168e-08,0.27000000000000013
1.0,0.03363,0.001131,3.805e-05,1.28e-06,4.3036271913322672e-08,0.27500000000000013
1.0,0.03483,0.001213,4.224e-05,1.471e-06,5.1226329595275718e-08,0.28000000000000014
1.0,0.03604,0.001299,4.681e-05,1.687e-06,6.0792321386493927e-08,0.28500000000000014
1.0,0.03727,0.001389,5.178e-05,1.93e-06,7.1936416660233691e-08,0.29000000000000015
1.0,0.03853,0.001484,5.719e-05,2.203e-06,8.4886521891461632e-08,0.29500000000000015
1.0,0.0398,0.001584,6.306e-05,2.51e-06,9.9899099165410806e-08,0.30000000000000016
1.0,0.0411,0.001689,6.943e-05,2.853e-06,1.1726225043074104e-07,0.30500000000000016
1.0,0.04242,0.001799,7.632e-05,3.237e-06,1.3729908952344598e-07,0.31000000000000016
1.0,0.04376,0.001915,8.378e-05,3.666e-06,1.603930581756678e-07,0.31500000000000017
1.0,0.04512,0.002035,9.183e-05,4.143e-06,1.869120709595196e-07,0.3200000000000002
1.0,0.0465,0.002162,0.0001005,4.674e-06,2.1732462699718962e-07,0.3250000000000002
1.0,0.0479,0.002294,0.0001099,5.264e-06,2.5213473096999929e-07,0.3300000000000002
1.0,0.04932,0.002433,0.00012,5.918e-06,2.9190359390816927e-07,0.3350000000000002
1.0,0.05077,0.002577,0.0001309,6.643e-06,3.3725532594179754e-07,0.3400000000000002
1.0,0.05224,0.002729,0.0001425,7.445e-06,3.8888313209009747e-07,0.3450000000000002
1.0,0.05372,0.002886,0.0001551,8.331e-06,4.4755605203652845e-07,0.3500000000000002
1.0,0.05524,0.003051,0.0001685,9.308e-06,5.1412628811030597e-07,0.3550000000000002
1.0,0.05677,0.003223,0.0001829,1.039e-05,5.8956949440560768e-07,0.3600000000000002
1.0,0.05832,0.003402,0.0001984,1.157e-05,6.7487376885383549e-07,0.3650000000000002
1.0,0.0599,0.003588,0.0002149,1.287e-05,7.7121676297177607e-07,0.3700000000000002
1.0,0.0615,0.003782,0.0002326,1.431e-05,8.7987082740654457e-07,0.3750000000000002
1.0,0.06312,0.003985,0.0002515,1.588e-05,1.0022389212060176e-06,0.3800000000000002
1.0,0.06477,0.004195,0.0002717,1.76e-05,1.1398666568627169e-06,0.38500000000000023
1.0,0.06644,0.004414,0.0002933,1.948e-05,1.2944553691044303e-06,0.39000000000000024
1.0,0.06813,0.004642,0.0003162,2.155e-05,1.467876291605574e-06,0.39500000000000024
1.0,0.06985,0.004878,0.0003407,2.38e-05,1.6621859329103531e-06,0.40000000000000024
1.0,0.07158,0.005124,0.0003668,2.626e-05,1.8797005911238012e-06,0.40500000000000025
1.0,0.07335,0.00538,0.0003946,2.894e-05,2.1227999481239968e-06,0.41000000000000025
1.0,0.07513,0.005645,0.0004241,3.187e-05,2.394247726418472e-06,0.41500000000000026
1.0,0.07694,0.00592,0.0004555,3.505e-05,2.6970241288921311e-06,0.42000000000000026
1.0,0.07878,0.006206,0.0004889,3.852e-05,3.0343935738476547e-06,0.42500000000000027
1.0,0.08064,0.006503,0.0005244,4.229e-05,3.4099297386807174e-06,0.43000000000000027
1.0,0.08253,0.00681,0.000562,4.638e-05,3.8275427185263466e-06,0.4350000000000003
1.0,0.08444,0.007129,0.000602,5.083e-05,4.2915084804591933e-06,0.4400000000000003
1.0,0.08637,0.00746,0.0006443,5.565e-05,4.8065956370689892e-06,0.4450000000000003
1.0,0.08833,0.007803,0.0006892,6.088e-05,5.377748380382044e-06,0.4500000000000003
1.0,0.09032,0.008158,0.0007368,6.655e-05,6.0106178938319084e-06,0.4550000000000003
1.0,0.09233,0.008526,0.0007872,7.268e-05,6.7112933650751411e-06,0.4600000000000003
1.0,0.09437,0.008907,0.0008406,7.933e-05,7.4864196174749402e-06,0.4650000000000003
1.0,0.09644,0.009301,0.000897,8.651e-05,8.3432452886377421e-06,0.4700000000000003
1.0,0.09854,0.00971,0.0009568,9.428e-05,9.2897843058350336e-06,0.4750000000000003
1.0,0.1007,0.01013,0.00102,0.0001027,1.0334468600137078e-05,0.4800000000000003
1.0,0.1028,0.01057,0.001087,0.0001117,1.1486776618869838e-05,0.4850000000000003
1.0,0.105,0.01102,0.001157,0.0001215,1.2756945346464122e-05,0.4900000000000003
1.0,0.1072,0.01149,0.001232,0.0001321,1.4156127405198584e-05,0.49500000000000033
1.0,0.1094,0.01198,0.001311,0.0001434,1.5696470690309649e-05,0.5000000000000003
1.0,0.1117,0.01248,0.001394,0.0001557,1.7391205070962497e-05,0.5050000000000003
1.0,0.114,0.013,0.001482,0.0001689,1.9254926619251726e-05,0.5100000000000003
1.0,0.1163,0.01353,0.001574,0.0001831,2.1302998466431866e-05,0.5150000000000003
1.0,0.1187,0.01409,0.001672,0.0001984,2.3552646941473829e-05,0.5200000000000004
1.0,0.1211,0.01466,0.001775,0.0002149,2.6022467742522644e-05,0.5250000000000004
1.0,0.1235,0.01525,0.001884,0.0002326,2.8732705395937088e-05,0.5300000000000004
1.0,0.126,0.01587,0.001998,0.0002517,3.1705623140304611e-05,0.5350000000000004
1.0,0.1284,0.0165,0.002119,0.0002722,3.496483783884559e-05,0.5400000000000004
1.0,0.131,0.01715,0.002247,0.0002942,3.853664911954588e-05,0.5450000000000004
1.0,0.1335,0.01783,0.002381,0.0003179,4.2449509203238466e-05,0.5500000000000004
1.0,0.1361,0.01853,0.002522,0.0003433,4.673440343056977e-05,0.5550000000000004
1.0,0.1388,0.01925,0.002671,0.0003706,5.1425379224153757e-05,0.5600000000000004
1.0,0.1414,0.02,0.002828,0.0003999,5.6558701220900731e-05,0.5650000000000004
1.0,0.1441,0.02077,0.002993,0.0004314,6.2174662806719846e-05,0.5700000000000004
1.0,0.1469,0.02157,0.003168,0.0004652,6.8316934650347041e-05,0.5750000000000004
1.0,0.1496,0.02239,0.003351,0.0005014,7.5033464992730204e-05,0.5800000000000004
1.0,0.1525,0.02324,0.003544,0.0005403,8.2375613842138737e-05,0.5850000000000004
1.0,0.1553,0.02413,0.003747,0.000582,9.0400287605305011e-05,0.5900000000000004
1.0,0.1582,0.02504,0.003961,0.0006268,9.9169317753625846e-05,0.5950000000000004
1.0,0.1612,0.02598,0.004187,0.0006748,0.0001087506382251567,0.6000000000000004
1.0,0.1642,0.02695,0.004424,0.0007262,0.00011921729588131731,0.6050000000000004
1.0,0.1672,0.02795,0.004674,0.0007814,0.00013065021547214434,0.6100000000000004
1.0,0.1703,0.02899,0.004937,0.0008406,0.0001431379791342981,0.6150000000000004
1.0,0.1734,0.03007,0.005214,0.0009041,0.0001567763326610988,0.6200000000000004
1.0,0.1766,0.03118,0.005506,0.0009722,0.00017167121142169398,0.6250000000000004
1.0,0.1798,0.03233,0.005813,0.001045,0.00018793833699858953,0.6300000000000004
1.0,0.1831,0.03352,0.006137,0.001124,0.00020570524754192599,0.6350000000000005
1.0,0.1864,0.03475,0.006478,0.001208,0.0002251101105028616,0.6400000000000005
1.0,0.1898,0.03602,0.006837,0.001298,0.00024630690605308148,0.6450000000000005
1.0,0.1932,0.03734,0.007216,0.001394,0.0002694628320542187,0.6500000000000005
1.0,0.1967,0.03871,0.007615,0.001498,0.00029476330172424099,0.6550000000000005
1.0,0.2003,0.04012,0.008036,0.00161,0.0003224128287391667,0.6600000000000005
1.0,0.2039,0.04158,0.00848,0.001729,0.00035263494005979216,0.6650000000000005
1.0,0.2076,0.0431,0.008948,0.001858,0.00038567898153174247,0.6700000000000005
1.0,0.2114,0.04467,0.009442,0.001996,0.00042181804991005761,0.6750000000000005
1.0,0.2152,0.0463,0.009964,0.002144,0.00046135623194048597,0.6800000000000005
1.0,0.2191,0.04799,0.01051,0.002303,0.00050463110748332504,0.6850000000000005
1.0,0.223,0.04975,0.0111,0.002475,0.00055201452996034176,0.6900000000000005
1.0,0.2271,0.05157,0.01171,0.002659,0.00060392386090184907,0.6950000000000005
1.0,0.2312,0.05346,0.01236,0.002858,0.00066082088779246824,0.7000000000000005
1.0,0.2354,0.05543,0.01305,0.003072,0.00072322135025457363,0.7050000000000005
1.0,0.2397,0.05747,0.01378,0.003303,0.00079170449430871804,0.7100000000000005
1.0,0.2441,0.05959,0.01455,0.003551,0.0008669155248982619,0.7150000000000005
1.0,0.2486,0.0618,0.01536,0.00382,0.00094958337448176574,0.7200000000000005
1.0,0.2532,0.06411,0.01623,0.00411,0.0010405250924190651,0.7250000000000005
1.0,0.2579,0.06651,0.01715,0.004423,0.0011406629561091903,0.7300000000000005
1.0,0.2627,0.06901,0.01813,0.004762,0.0012510448150059657,0.7350000000000005
1.0,0.2676,0.07162,0.01917,0.00513,0.0013728559704805296,0.7400000000000005
1.0,0.2727,0.07435,0.02027,0.005528,0.00150744792039557,0.7450000000000006
1.0,0.2779,0.07721,0.02145,0.005961,0.0016563652702736959,0.7500000000000006
1.0,0.2832,0.0802,0.02271,0.006432,0.0018213799882636837,0.7550000000000006
1.0,0.2887,0.08333,0.02406,0.006944,0.002004533189951193,0.7600000000000006
1.0,0.2943,0.08662,0.02549,0.007503,0.0022081864755259216,0.7650000000000006
1.0,0.3001,0.09008,0.02703,0.008114,0.002435085495025436,0.7700000000000006
1.0,0.3061,0.09371,0.02869,0.008782,0.0026884414702881636,0.7750000000000006
1.0,0.3123,0.09755,0.03047,0.009516,0.0029720231281525279,0.7800000000000006
1.0,0.3187,0.1016,0.03238,0.01032,0.0032902980103862939,0.7850000000000006
1.0,0.3254,0.1059,0.03446,0.01121,0.0036485802185447025,0.7900000000000006
1.0,0.3323,0.1104,0.0367,0.0122,0.0040532611990042851,0.7950000000000006
1.0,0.3395,0.1153,0.03914,0.01329,0.004512076127727715,0.8000000000000006
1.0,0.347,0.1204,0.0418,0.01451,0.0050344915405289578,0.8050000000000006
1.0,0.3549,0.126,0.04471,0.01587,0.0056322225959069428,0.8100000000000006
1.0,0.3632,0.1319,0.04791,0.0174,0.006319941127711547,0.8150000000000006
1.0,0.3719,0.1383,0.05145,0.01913,0.0071163052450381485,0.8200000000000006
1.0,0.3812,0.1453,0.05538,0.02111,0.0080454470770353736,0.8250000000000006
1.0,0.391,0.1529,0.05978,0.02337,0.0091391950553819934,0.8300000000000006
1.0,0.4016,0.1612,0.06475,0.026,0.01044055990381733,0.8350000000000006
1.0,0.413,0.1705,0.07042,0.02908,0.012009350232542806,0.8400000000000006
1.0,0.4254,0.181,0.07698,0.03275,0.013931779504926353,0.8450000000000006
1.0,0.4392,0.1929,0.08471,0.0372,0.016337910953546753,0.8500000000000006
1.0,0.4547,0.2067,0.09401,0.04275,0.019436154517340713,0.8550000000000006
1.0,0.4727,0.2234,0.1056,0.04991,0.023589484396305267,0.8600000000000007
1.0,0.4943,0.2443,0.1208,0.05971,0.02951348289234117,0.8650000000000007
1.0,0.5225,0.273,0.1426,0.07453,0.03894354995571056,0.8700000000000007
1.0,0.5667,0.3212,0.182,0.1031,0.058451867761685601,0.8750000000000007
1.0,0.7135,0.5091,0.3632,0.2592,0.18491340016758803,0.8800000000000007
1.0,0.7707,0.594,0.4578,0.3528,0.27194720290444402,0.8850000000000007
1.0,0.7974,0.6359,0.5071,0.4044,0.32244831756697417,0.8900000000000007
1.0,0.8158,0.6655,0.5429,0.4429,0.36134659393883611,0.8950000000000007
1.0,0.83,0.6889,0.5718,0.4746,0.39389640074752252,0.9000000000000007
1.0,0.8416,0.7083,0.5961,0.5017,0.42226017342572847,0.9050000000000007
1.0,0.8515,0.725,0.6173,0.5256,0.44757810590379266,0.9100000000000007
1.0,0.86,0.7397,0.6361,0.5471,0.4705399892744736,0.9150000000000007
1.0,0.8676,0.7527,0.6531,0.5666,0.49160184077275754,0.9200000000000007
1.0,0.8744,0.7645,0.6685,0.5845,0.51108460030719194,0.9250000000000007
1.0,0.8805,0.7753,0.6826,0.6011,0.5292247972547004,0.9300000000000007
1.0,0.8861,0.7851,0.6957,0.6164,0.54620316004694303,0.9350000000000007
1.0,0.8912,0.7942,0.7078,0.6308,0.5621617601202441,0.9400000000000007
1.0,0.8959,0.8027,0.7191,0.6443,0.57721490659058949,0.9450000000000007
1.0,0.9003,0.8105,0.7297,0.657,0.59145633072509107,0.9500000000000007
1.0,0.9044,0.8179,0.7397,0.6689,0.60496423860832882,0.9550000000000007
1.0,0.9082,0.8248,0.749,0.6803,0.61780465249801519,0.9600000000000007
1.0,0.9117,0.8313,0.7579,0.691,0.63003421260227921,0.9650000000000007
1.0,0.9151,0.8374,0.7663,0.7012,0.6417017024183016,0.9700000000000008
1.0,0.9183,0.8432,0.7743,0.711,0.65284983612943193,0.9750000000000008
1.0,0.9212,0.8487,0.7818,0.7202,0.66351609517491295,0.9800000000000008
1.0,0.9241,0.8539,0.789,0.7291,0.67373371500182389,0.9850000000000008
1.0,0.9267,0.8588,0.7959,0.7376,0.68353232959800425,0.9900000000000008
1.0,0.9293,0.8635,0.8024,0.7457,0.69293851517434679,0.9950000000000008
1.0,0.9317,0.868,0.8087,0.7535,0.701976230472659,1.0000000000000007
1.0,0.934,0.8723,0.8147,0.7609,0.7106672148968064,1.0050000000000006
1.0,0.9362,0.8764,0.8204,0.7681,0.71903117579379905,1.0100000000000005
1.0,0.9382,0.8803,0.8259,0.7749,0.72708611809553714,1.0150000000000003
