1.0,0.004786,2.291e-05,1.096e-07,5.199e-10,2.4881863103729846e-12,0.1
1.0,0.9402,0.8841,0.8312,0.7816,0.73484863338235207,1.0200000000000002
1.0,0.9421,0.8876,0.8363,0.7879,0.74233389110749448,1.0250000000000001
1.0,0.944,0.8911,0.8412,0.794,0.74955591511485409,1.03
1.0,0.9457,0.8944,0.8459,0.7999,0.75652767864775161,1.035
1.0,0.9474,0.8976,0.8504,0.8056,0.76326121450015794,1.0399999999999998
1.0,0.949,0.9006,0.8547,0.8111,0.76976771031850089,1.0449999999999997
1.0,0.9506,0.9036,0.8589,0.8164,0.77605759146729436,1.0499999999999996
1.0,0.952,0.9064,0.8629,0.8215,0.78214059341713793,1.0549999999999995
1.0,0.9535,0.9091,0.8668,0.8265,0.78802582525533205,1.0599999999999994
1.0,0.9548,0.9117,0.8706,0.8313,0.79372182563469051,1.0649999999999993
1.0,0.9562,0.9143,0.8742,0.8359,0.79923664491991997,1.0699999999999992
1.0,0.9574,0.9167,0.8777,0.8403,0.80457776290366301,1.074999999999999
1.0,0.9587,0.9191,0.8811,0.8447,0.80975231183894303,1.079999999999999
1.0,0.9599,0.9213,0.8843,0.8488,0.81476699177408995,1.0849999999999989
1.0,0.961,0.9235,0.8875,0.8529,0.81962816834318564,1.0899999999999987
1.0,0.9621,0.9256,0.8906,0.8568,0.82434175989386838,1.0949999999999986
1.0,0.9632,0.9277,0.8935,0.8606,0.82891349842184758,1.0999999999999985
1.0,0.9642,0.9297,0.8964,0.8643,0.83334869735597394,1.1049999999999984
1.0,0.9652,0.9316,0.8992,0.8679,0.83765251365681659,1.1099999999999983
1.0,0.9662,0.9334,0.9019,0.8713,0.84182973641627912,1.1149999999999982
1.0,0.9671,0.9352,0.9045,0.8747,0.84588499578109011,1.119999999999998
1.0,0.968,0.937,0.907,0.8779,0.84982271430790635,1.124999999999998
1.0,0.9688,0.9387,0.9094,0.8811,0.8536469996660736,1.129999999999998
1.0,0.9697,0.9403,0.9118,0.8842,0.85736190340498397,1.1349999999999978
1.0,0.9705,0.9419,0.9141,0.8871,0.860971186684659,1.1399999999999977
1.0,0.9713,0.9434,0.9163,0.89,0.86447845423691505,1.1449999999999976
1.0,0.9721,0.9449,0.9185,0.8928,0.86788722894405324,1.1499999999999975
1.0,0.9728,0.9463,0.9206,0.8956,0.87120076861525231,1.1549999999999974
1.0,0.9735,0.9477,0.9226,0.8982,0.87442230634953066,1.1599999999999973
1.0,0.9742,0.9491,0.9246,0.9008,0.87755484654960192,1.1649999999999971
1.0,0.9749,0.9504,0.9265,0.9033,0.8806012765429081,1.169999999999997
1.0,0.9755,0.9517,0.9284,0.9057,0.88356444014486146,1.174999999999997
1.0,0.9762,0.9529,0.9302,0.9081,0.88644695583695787,1.1799999999999968
1.0,0.9768,0.9541,0.932,0.9104,0.88925145503055281,1.1849999999999967
1.0,0.9774,0.9553,0.9337,0.9126,0.89198036938431891,1.1899999999999966
1.0,0.978,0.9564,0.9354,0.9148,0.89463604120490259,1.1949999999999965
1.0,0.9785,0.9575,0.937,0.9169,0.89722080916137614,1.1999999999999964
1.0,0.9791,0.9586,0.9386,0.919,0.89973682937709554,1.2049999999999963
1.0,0.9796,0.9597,0.9401,0.921,0.90218618053826982,1.2099999999999962
1.0,0.9801,0.9607,0.9416,0.9229,0.90457095316983338,1.214999999999996
1.0,0.9806,0.9617,0.943,0.9248,0.90689306493397193,1.219999999999996
1.0,0.9811,0.9626,0.9445,0.9266,0.90915439675096976,1.2249999999999959
1.0,0.9816,0.9636,0.9458,0.9284,0.91135673558269814,1.2299999999999958
1.0,0.9821,0.9645,0.9472,0.9302,0.91350188376672092,1.2349999999999957
1.0,0.9825,0.9653,0.9485,0.9319,0.91559149509323623,1.2399999999999956
1.0,0.983,0.9662,0.9497,0.9335,0.91762719466760079,1.2449999999999954
1.0,0.9834,0.967,0.951,0.9352,0.91961052645599539,1.2499999999999953
1.0,0.9838,0.9678,0.9522,0.9367,0.92154305649174584,1.2549999999999952
1.0,0.9842,0.9686,0.9533,0.9383,0.92342621726708085,1.2599999999999951
1.0,0.9846,0.9694,0.9545,0.9397,0.92526142049070959,1.264999999999995
1.0,0.985,0.9702,0.9556,0.9412,0.92705000558503614,1.269999999999995
1.0,0.9853,0.9709,0.9566,0.9426,0.92879334359861399,1.2749999999999948
1.0,0.9857,0.9716,0.9577,0.944,0.93049267957420245,1.2799999999999947
1.0,0.986,0.9723,0.9587,0.9453,0.9321492457014704,1.2849999999999946
1.0,0.9864,0.973,0.9597,0.9467,0.93376420732556487,1.2899999999999945
1.0,0.9867,0.9736,0.9607,0.9479,0.93533877440261415,1.2949999999999944
1.0,0.987,0.9743,0.9616,0.9492,0.93687403145068826,1.2999999999999943
1.0,0.9874,0.9749,0.9626,0.9504,0.93837105851532709,1.3049999999999942
1.0,0.9877,0.9755,0.9635,0.9516,0.93983090123510604,1.309999999999994
1.0,0.988,0.9761,0.9643,0.9527,0.94125454635733008,1.314999999999994
1.0,0.9883,0.9766,0.9652,0.9538,0.94264303010162809,1.3199999999999938
1.0,0.9885,0.9772,0.966,0.9549,0.94399727238383535,1.3249999999999937
1.0,0.9888,0.9778,0.9668,0.956,0.94531819398610972,1.3299999999999936
1.0,0.9891,0.9783,0.9676,0.9571,0.94660668731965858,1.3349999999999935
1.0,0.9893,0.9788,0.9684,0.9581,0.94786361747339631,1.3399999999999934
1.0,0.9896,0.9793,0.9691,0.9591,0.94908979983732822,1.3449999999999933
1.0,0.9899,0.9798,0.9699,0.96,0.95028609786813467,1.3499999999999932
1.0,0.9901,0.9803,0.9706,0.961,0.95145327336739038,1.354999999999993
1.0,0.9903,0.9808,0.9713,0.9619,0.95259209177490034,1.359999999999993
1.0,0.9906,0.9812,0.972,0.9628,0.95370329577688062,1.3649999999999929
1.0,0.9908,0.9817,0.9726,0.9637,0.95478760610667146,1.3699999999999928
1.0,0.991,0.9821,0.9733,0.9645,0.95584569911506623,1.3749999999999927
1.0,0.9912,0.9825,0.9739,0.9654,0.95687830339284174,1.3799999999999926
1.0,0.9914,0.9829,0.9745,0.9662,0.95788605156344198,1.3849999999999925
1.0,0.9916,0.9833,0.9751,0.967,0.95886958395361344,1.3899999999999924
1.0,0.9918,0.9837,0.9757,0.9677,0.95982952245235853,1.3949999999999922
1.0,0.992,0.9841,0.9763,0.9685,0.96076647113176561,1.3999999999999921
1.0,0.9922,0.9845,0.9768,0.9692,0.96168099169817078,1.404999999999992
1.0,0.9924,0.9849,0.9774,0.9699,0.96257370782937046,1.409999999999992
1.0,0.9926,0.9852,0.9779,0.9706,0.9634451448841741,1.4149999999999918
1.0,0.9928,0.9856,0.9784,0.9713,0.96429584144241409,1.4199999999999917
1.0,0.9929,0.9859,0.9789,0.972,0.96512632100973295,1.4249999999999916
1.0,0.9931,0.9862,0.9794,0.9727,0.96593709250535875,1.4299999999999915
1.0,0.9933,0.9866,0.9799,0.9733,0.96672865073100733,1.4349999999999914
1.0,0.9934,0.9869,0.9804,0.9739,0.9675014768217961,1.4399999999999913
1.0,0.9936,0.9872,0.9808,0.9745,0.96825601566196084,1.4449999999999912
1.0,0.9937,0.9875,0.9813,0.9751,0.96899277112544158,1.449999999999991
1.0,0.9939,0.9878,0.9817,0.9757,0.969712159783642,1.454999999999991
1.0,0.994,0.9881,0.9821,0.9763,0.97041461232379467,1.4599999999999909
1.0,0.9942,0.9883,0.9826,0.9768,0.97110054777393595,1.4649999999999908
1.0,0.9943,0.9886,0.983,0.9774,0.97177037386255716,1.4699999999999906
1.0,0.9944,0.9889,0.9834,0.9779,0.97242448736515519,1.4749999999999905
1.0,0.9946,0.9891,0.9837,0.9784,0.97306327443825347,1.4799999999999904
1.0,0.9947,0.9894,0.9841,0.9789,0.9736870872938449,1.4849999999999903
1.0,0.9948,0.9896,0.9845,0.9794,0.9742963417608731,1.4899999999999902
1.0,0.9949,0.9899,0.9849,0.9799,0.97489136741476201,1.4949999999999901
1.0,0.995,0.9901,0.9852,0.9803,0.97547251107920296,1.49999999999999
1.0,0.9952,0.9903,0.9856,0.9808,0.97604011045511663,1.50499999999999
1.0,0.9953,0.9906,0.9859,0.9812,0.9765944943904844,1.5099999999999898
1.0,0.9954,0.9908,0.9862,0.9817,0.97713598314086125,1.5149999999999897
1.0,0.9955,0.991,0.9865,0.9821,0.97766488862095569,1.5199999999999896
1.0,0.9956,0.9912,0.9869,0.9825,0.97818151464764103,1.5249999999999895
1.0,0.9957,0.9914,0.9872,0.9829,0.97868615717475049,1.5299999999999894
1.0,0.9958,0.9916,0.9875,0.9833,0.97917908281995614,1.5349999999999893
1.0,0.9959,0.9918,0.9877,0.9837,0.97966061817361594,1.5399999999999892
1.0,0.996,0.992,0.988,0.9841,0.98013101269808944,1.544999999999989
1.0,0.9961,0.9922,0.9883,0.9844,0.9805905331161886,1.549999999999989
1.0,0.9962,0.9924,0.9886,0.9848,0.98103943934648186,1.5549999999999888
1.0,0.9963,0.9925,0.9888,0.9852,0.9814779846954963,1.5599999999999887
1.0,0.9964,0.9927,0.9891,0.9855,0.98190641604367568,1.5649999999999886
1.0,0.9964,0.9929,0.9894,0.9858,0.98232497402532604,1.5699999999999885
1.0,0.9965,0.9931,0.9896,0.9862,0.9827338932027877,1.5749999999999884
1.0,0.9966,0.9932,0.9898,0.9865,0.98313340223504186,1.5799999999999883
1.0,0.9967,0.9934,0.9901,0.9868,0.9835237240409711,1.5849999999999882
1.0,0.9968,0.9935,0.9903,0.9871,0.98390505541629392,1.589999999999988
1.0,0.9968,0.9937,0.9905,0.9874,0.98427765138104095,1.594999999999988
1.0,0.9969,0.9938,0.9908,0.9877,0.98464169578934302,1.5999999999999879
1.0,0.997,0.994,0.991,0.988,0.98499739015250043,1.6049999999999878
1.0,0.9971,0.9941,0.9912,0.9883,0.98534493098232911,1.6099999999999877
1.0,0.9971,0.9942,0.9914,0.9885,0.98568450992642265,1.6149999999999876
1.0,0.9972,0.9944,0.9916,0.9888,0.9860163138992657,1.6199999999999875
1.0,0.9973,0.9945,0.9918,0.9891,0.98634052520934934,1.6249999999999873
1.0,0.9973,0.9946,0.992,0.9893,0.98665732168242704,1.6299999999999872
1.0,0.9974,0.9948,0.9922,0.9896,0.98696687678105188,1.6349999999999871
1.0,0.9974,0.9949,0.9923,0.9898,0.98726935972052321,1.639999999999987
1.0,0.9975,0.995,0.9925,0.99,0.98756493558136738,1.644999999999987
1.0,0.9976,0.9951,0.9927,0.9903,0.98785374480695998,1.6499999999999868
1.0,0.9976,0.9952,0.9929,0.9905,0.98813598765224153,1.6549999999999867
1.0,0.9977,0.9953,0.993,0.9907,0.98841179475089147,1.6599999999999866
1.0,0.9977,0.9955,0.9932,0.9909,0.98868131572053342,1.6649999999999865
1.0,0.9978,0.9956,0.9934,0.9911,0.9889446965569173,1.6699999999999864
1.0,0.9978,0.9957,0.9935,0.9914,0.98920207972812113,1.6749999999999863
1.0,0.9979,0.9958,0.9937,0.9916,0.98945360426601736,1.6799999999999862
1.0,0.9979,0.9959,0.9938,0.9918,0.98969940585510074,1.684999999999986
1.0,0.998,0.996,0.994,0.9919,0.98993961691875687,1.689999999999986
1.0,0.998,0.9961,0.9941,0.9921,0.99017436670306391,1.6949999999999859
1.0,0.9981,0.9962,0.9942,0.9923,0.9904037813582045,1.6999999999999857
1.0,0.9981,0.9962,0.9944,0.9925,0.99062798401756635,1.7049999999999856
1.0,0.9982,0.9963,0.9945,0.9927,0.99084709487460931,1.7099999999999855
1.0,0.9982,0.9964,0.9946,0.9928,0.99106123125756895,1.7149999999999854
1.0,0.9982,0.9965,0.9948,0.993,0.99127050770206371,1.7199999999999853
1.0,0.9983,0.9966,0.9949,0.9932,0.99147501738714094,1.7249999999999852
1.0,0.9983,0.9967,0.995,0.9933,0.9916749083273001,1.729999999999985
1.0,0.9984,0.9967,0.9951,0.9935,0.99187026674002954,1.734999999999985
1.0,0.9984,0.9968,0.9952,0.9936,0.99206119668883164,1.739999999999985
1.0,0.9984,0.9969,0.9953,0.9938,0.99224779977745603,1.7449999999999848
1.0,0.9985,0.997,0.9955,0.9939,0.9924301752113609,1.7499999999999847
1.0,0.9985,0.997,0.9956,0.9941,0.99260841985749382,1.7549999999999846
1.0,0.9986,0.9971,0.9957,0.9942,0.99278262830244224,1.7599999999999845
1.0,0.9986,0.9972,0.9958,0.9944,0.99295289290900568,1.7649999999999844
1.0,0.9986,0.9972,0.9959,0.9945,0.9931193038712357,1.7699999999999843
1.0,0.9987,0.9973,0.996,0.9946,0.99328194926799296,1.7749999999999841
1.0,0.9987,0.9974,0.9961,0.9947,0.99344091511506472,1.779999999999984
1.0,0.9987,0.9974,0.9962,0.9949,0.99359628541588896,1.784999999999984
1.0,0.9987,0.9975,0.9962,0.995,0.99374814221092189,1.7899999999999838
1.0,0.9988,0.9976,0.9963,0.9951,0.99389656562569861,1.7949999999999837
1.0,0.9988,0.9976,0.9964,0.9952,0.99404163391761413,1.7999999999999836
1.0,0.9988,0.9977,0.9965,0.9953,0.99418340504501801,1.8049999999999835
1.0,0.9989,0.9977,0.9966,0.9955,0.9943219920743902,1.8099999999999834
1.0,0.9989,0.9978,0.9967,0.9956,0.9944574478778534,1.8149999999999833
1.0,0.9989,0.9978,0.9968,0.9957,0.99458984369323655,1.8199999999999832
1.0,0.9989,0.9979,0.9968,0.9958,0.9947192491055753,1.824999999999983
1.0,0.999,0.9979,0.9969,0.9959,0.9948457320870675,1.829999999999983
1.0,0.999,0.998,0.997,0.996,0.99496935903599149,1.8349999999999829
1.0,0.999,0.998,0.9971,0.9961,0.99509019481461791,1.8399999999999828
1.0,0.999,0.9981,0.9971,0.9962,0.99520830278613692,1.8449999999999827
1.0,0.9991,0.9981,0.9972,0.9963,0.9953237448506369,1.8499999999999825
1.0,0.9991,0.9982,0.9973,0.9963,0.99543658148015934,1.8549999999999824
1.0,0.9991,0.9982,0.9973,0.9964,0.99554687175285417,1.8599999999999823
1.0,0.9991,0.9983,0.9974,0.9965,0.99565467338626301,1.8649999999999822
1.0,0.9992,0.9983,0.9975,0.9966,0.99576004276975649,1.8699999999999821
1.0,0.9992,0.9983,0.9975,0.9967,0.99586303499614504,1.874999999999982
1.0,0.9992,0.9984,0.9976,0.9968,0.99596370389249056,1.879999999999982
1.0,0.9992,0.9984,0.9976,0.9968,0.99606210205014001,1.8849999999999818
1.0,0.9992,0.9985,0.9977,0.9969,0.99615828085400204,1.8899999999999817
1.0,0.9992,0.9985,0.9977,0.997,0.9962522905110871,1.8949999999999816
1.0,0.9993,0.9985,0.9978,0.9971,0.99634418007833292,1.8999999999999815
1.0,0.9993,0.9986,0.9979,0.9971,0.99643398146126672,1.9049999999999814
1.0,0.9993,0.9986,0.9979,0.9972,0.99652177473041559,1.9099999999999813
1.0,0.9993,0.9986,0.998,0.9973,0.99660758836118035,1.9149999999999812
1.0,0.9993,0.9987,0.998,0.9974,0.99669146708128975,1.919999999999981
1.0,0.9994,0.9987,0.9981,0.9974,0.99677345459697764,1.924999999999981
1.0,0.9994,0.9987,0.9981,0.9975,0.99685359361694503,1.9299999999999808
1.0,0.9994,0.9988,0.9982,0.9975,0.99693192587573021,1.9349999999999807
1.0,0.9994,0.9988,0.9982,0.9976,0.99700849215649978,1.9399999999999806
1.0,0.9994,0.9988,0.9982,0.9977,0.9970833323132825,1.9449999999999805
1.0,0.9994,0.9989,0.9983,0.9977,0.99715648529265177,1.9499999999999804
1.0,0.9994,0.9989,0.9983,0.9978,0.99722798915488231,1.9549999999999803
1.0,0.9995,0.9989,0.9984,0.9978,0.99729788109458495,1.9599999999999802
1.0,0.9995,0.9989,0.9984,0.9979,0.99736619746084176,1.96499999999998
1.0,0.9995,0.999,0.9985,0.9979,0.99743297377684714,1.96999999999998
1.0,0.9995,0.999,0.9985,0.998,0.99749824475907467,1.9749999999999799
1.0,0.9995,0.999,0.9985,0.998,0.99756204433597762,1.9799999999999798
1.0,0.9995,0.999,0.9986,0.9981,0.99762440566623745,1.9849999999999797
1.0,0.9995,0.9991,0.9986,0.9981,0.99768536115657169,1.9899999999999796
1.0,0.9995,0.9991,0.9986,0.9982,0.99774494247911105,1.9949999999999795
1.0,0.9996,0.9991,0.9987,0.9982,0.99780318058836148,1.9999999999999793
1.0,0.9996,0.9991,0.9987,0.9983,0.99786010573775419,2.0049999999999795
1.0,0.9996,0.9992,0.9987,0.9983,0.99791574749580447,2.0099999999999794
1.0,0.9996,0.9992,0.9988,0.9984,0.99797013476187857,2.0149999999999793
1.0,0.9996,0.9992,0.9988,0.9984,0.99802329578158711,2.019999999999979
1.0,0.9996,0.9992,0.9988,0.9985,0.99807525816181131,2.024999999999979
1.0,0.9996,0.9992,0.9989,0.9985,0.9981260349116019,2.029999999999979
1.0,0.9996,0.9993,0.9989,0.9985,0.99817568127797562,2.034999999999979
1.0,0.9996,0.9993,0.9989,0.9986,0.99822420807622303,2.0399999999999787
1.0,0.9997,0.9993,0.999,0.9986,0.99827164050569572,2.0449999999999786
1.0,0.9997,0.9993,0.999,0.9987,0.99831800319667119,2.0499999999999785
